,Layer1inVals,Layer1inOutRatios,Layer2inVals,Layer2inOutRatios,Layer3inVals,Layer3inOutRatios,Layer4inVals,Layer4inOutRatios,Layer5inVals,Layer5inOutRatios,Layer6inVals,Layer6inOutRatios,Layer7inVals,Layer7inOutRatios,Layer8inVals,Layer8inOutRatios,Layer9inVals,Layer9inOutRatios,Layer10inVals,Layer10inOutRatios
0,1.0,1.0000096023686076,0.7801449588668007,0.9271131738401919,0.8374707001291908,1.0029836256440272,0.8374253109780008,1.0029691047195763,0.8374253109780008,1.0029691047195763,0.6564741208542606,0.9586094084638564,0.5636669958960993,0.9251858572574628,0.19200157811646468,0.7370423918194292,0.43091021677832353,1.0091076298248807,0.88140992171817,0.9959482759275772
1,1.0,1.0000054538854783,0.8598702161686497,0.988747996459341,0.8774856324683727,1.0175452669932155,0.8774878246427487,1.0175492404135666,0.8774878246427487,1.0175492404135666,0.7219388688681775,1.0183512248893443,0.6122960233933762,0.9948576313084869,0.26286801917302144,1.0229642992616361,0.41343590682249165,0.9786112262852631,0.8861430300566296,1.0007334935137582
2,1.0,1.0000094649943658,0.9634108339507157,1.0723705276050108,0.9026782850846018,1.0314008833551793,0.9026441459031775,1.0314067665789053,0.9026441459031775,1.0314067665789053,0.7979153362362936,1.0620046107915482,0.7306151132890829,1.0966708786030708,0.32753251782517895,1.2219156366083508,0.4435192709389092,1.033178767494888,0.8921269625890504,1.007062679361772
3,1.0,1.0000094649943658,0.9414446235869477,1.0479561477448105,0.9113964662360217,1.0405297802070232,0.9113435553295175,1.0405133276575937,0.9113435553295175,1.0405133276575937,0.798598558280029,1.065094948815948,0.7085679462106838,1.0660870978669224,0.2528912734503853,0.9673230812576339,0.4141242235851291,0.9877279141364554,0.8877298367271327,1.0026439010709647
4,1.0,1.0000094649943658,0.8468851381722468,0.9791481405333737,0.7860138569341347,0.9583096171275544,0.7860904539092084,0.9584490328909212,0.7860904539092084,0.9584490328909212,0.6817246953914327,0.9751409619963023,0.5543788414536032,0.9319908797134827,0.21892256399380122,0.9156259316693476,0.41851153590971857,1.003948706961812,0.8850430883448185,1.0004846238524219
5,0.9997357878090597,0.9998745821547136,0.9068634328717919,1.025926548309144,0.8127369937667775,0.9605398118986269,0.812728671578089,0.9605497404643024,0.812728671578089,0.9605497404643024,0.6162759832356733,0.8879539501620572,0.5850785431870037,0.9352071376872902,0.272377565317424,1.034327090964225,0.4059517407781694,0.972225004517635,0.8852326157214138,1.0004185716869827
6,1.0,1.0000100395066203,0.9180114537126645,1.0447223593965453,0.8519758419832578,1.0101330141187428,0.8519688158885707,1.010146294167088,0.8519688158885707,1.010146294167088,0.7089634688867321,1.0281277741952206,0.6354279258230294,1.0452029994951473,0.27029381081187426,1.0680271264337335,0.4214537698521235,1.0008757929187286,0.8895768635178686,1.0044386558044347
7,1.0,1.000009743789258,0.7528382018147627,1.0384074413483344,0.8848660974321214,1.062510702292125,0.8849157754154011,1.0625734341620166,0.8849157754154011,1.0625734341620166,0.7688782964909319,1.0971935917983957,0.6765602178882771,1.0892585478763674,0.30276976452816773,1.1909827609748656,0.4191111199351277,0.9987050529782782,0.8949850166742288,1.0082754514967758
8,1.0,1.000009743789258,0.8510863808574431,0.9869520375735408,0.8872828562354265,1.0402397275758772,0.8872916347995217,1.040299214338814,0.8872916347995217,1.040299214338814,0.7186591652148784,1.0212229731003704,0.680295565928412,1.0533410929105522,0.30366610300256464,1.122766696000752,0.43040615672087573,1.0095799891635295,0.8876802663842881,1.0025921897567918
9,1.0,1.0000089655355493,0.9475123277673697,1.0548583275291357,0.8715805031075721,1.0278816840338472,0.8715716256321872,1.027863144014849,0.8715716256321872,1.027863144014849,0.7226345387775949,1.0461114385770924,0.6287138734138714,1.026315229776366,0.3140271400459597,1.2175595175465617,0.4333635234341305,1.0429976633661535,0.8946647290745737,1.0092151309782225
