,Layer1inVals,Layer1inOutRatios,Layer2inVals,Layer2inOutRatios,Layer3inVals,Layer3inOutRatios,Layer4inVals,Layer4inOutRatios,Layer5inVals,Layer5inOutRatios,Layer6inVals,Layer6inOutRatios,Layer7inVals,Layer7inOutRatios,Layer8inVals,Layer8inOutRatios,Layer9inVals,Layer9inOutRatios,Layer10inVals,Layer10inOutRatios,Layer11inVals,Layer11inOutRatios,Layer12inVals,Layer12inOutRatios,Layer13inVals,Layer13inOutRatios
87,1.0,1.000009397770763,0.9100463502544418,1.1230316460693537,0.9093149020974867,1.1212748268821928,0.9093149020974867,1.1212748268821928,0.9188864371512306,1.0790942969737929,0.9188823512965006,1.0790949815527926,0.9188823512965006,1.0790949815527926,0.8860708488572389,1.1117181183751974,0.8687079060926817,1.1275480326537959,0.6116180789880674,1.6700386813858092,0.603149205451213,1.7007013078097797,0.5875722188415848,1.5075172972969217,0.5494850275507669,1.5025761034953158
88,1.0,1.000009397770763,0.8276470169875194,1.0188038132068244,0.8276485895912298,1.0179319341913136,0.8276485895912298,1.0179319341913136,0.8538053183441484,0.9970488158838996,0.8537991044490308,0.9970379996034566,0.8537991044490308,0.9970379996034566,0.8391070458086072,1.0392518021558783,0.8145474512610523,1.0404933654475657,0.2915347303602869,0.9663892632540244,0.2837296730782268,0.9714678845661419,0.3830892053170441,1.2508139045358846,0.3745540053137685,1.264589319660357
89,1.0,1.000009397770763,0.7925471101512004,0.9973318240932675,0.7956567520386525,0.999360870706921,0.7956567520386525,0.999360870706921,0.8817146183225825,1.018890320059634,0.881708302258198,1.0188802766948601,0.881708302258198,1.0188802766948601,0.8446262690205988,1.052553417600156,0.8253420832917719,1.0610160565824498,0.5294817455438803,1.5029034795613296,0.5334791979449646,1.5537472261629117,0.6205170361374517,1.9092707934644717,0.6125537979848577,2.0236195042713163
90,1.0,1.000009397770763,0.9354202614447878,1.108707402470668,0.9352645082990904,1.1078383793160904,0.9352645082990904,1.1078383793160904,0.9073553578569069,1.0413747278588132,0.9073510278739718,1.0413628018743168,0.9073510278739718,1.0413628018743168,0.8917694679528918,1.0868169252558568,0.87788098602645,1.0990264985459595,0.6230744605851178,1.6301670105359316,0.6130957322643156,1.6490462072191556,0.7023544509362722,1.779666109043599,0.688621862783673,1.8288856153670339
91,1.0,1.0000094649943658,0.8775976748816783,1.0765046073810083,0.8776568394088269,1.0754341053144314,0.8776568394088269,1.0754341053144314,0.8946850659388309,1.045020953982742,0.8946789397929742,1.0450060937082006,0.8946789397929742,1.0450060937082006,0.8998495117881611,1.1084804012374236,0.8811545934715876,1.12411897002129,0.605180092595526,1.8147791100437718,0.5993704168110933,1.8714244847785706,0.6634785191463564,1.8980588943544,0.6442409369792645,1.9871542506400692
92,1.0,1.000009397770763,0.8765350016063209,1.0788391256350915,0.8762527694947291,1.0778904644008755,0.8762527694947291,1.0778904644008755,0.8772462268901231,1.0257852272243424,0.8772406380161583,1.0257722037881238,0.8772406380161583,1.0257722037881238,0.8545677621603172,1.0497870012466712,0.8347056003469658,1.0554259439381255,0.4336631765787768,1.3075926655040786,0.424195308590841,1.3227669846864294,0.46249801223955167,1.3504265820876311,0.438444100653947,1.3575652290915925
93,1.0,1.0000085154874656,0.8213482018187325,1.0500444310114587,0.8212655189100732,1.0492427619445999,0.8212655189100732,1.0492427619445999,0.892597528302946,1.074278763601638,0.8926664118477483,1.074278191358202,0.8926664118477483,1.074278191358202,0.8553116589684894,1.1415326990905466,0.8431442952269752,1.1565185288755444,0.6978575400102098,2.138258616989368,0.6793464722137162,2.202348290236617,0.6721569869489741,1.7286482946495012,0.6465766275851458,1.793560579154555
94,1.0,1.000009397770763,0.9218303752900556,1.0991258273664675,0.922612335935878,1.0991633851106541,0.922612335935878,1.0991633851106541,0.9378988892042356,1.069337125620077,0.9378957349117492,1.0693218002568683,0.9378957349117492,1.0693218002568683,0.8891517339135216,1.104403795088096,0.8765732822088033,1.11945329596643,0.5138566688705029,1.782538951898294,0.5031527253282005,1.8199229508845929,0.5135557648185172,1.8460828962182945,0.49324586363299056,1.8637184809345884
95,1.0,1.000009397770763,0.8897541458127156,1.1014896077176368,0.8899018096378288,1.1009473653846746,0.8899018096378288,1.1009473653846746,0.9172998202965514,1.0709476897081296,0.9172964927120064,1.070940871702572,0.9172964927120064,1.070940871702572,0.8976774470716897,1.1168701960626357,0.8867830172957533,1.1347439383766398,0.5922692501455241,1.8979014304805855,0.5869715649948676,1.9516952693840175,0.5679643864425952,2.01114675221271,0.565219535734407,2.1178798709575313
96,1.0,1.000009397770763,0.8758007139950171,1.0933357769620176,0.8753822395765762,1.0920897121630495,0.8753822395765762,1.0920897121630495,0.919223305063975,1.0979837680240916,0.9192704594761872,1.0980132386368413,0.9192704594761872,1.0980132386368413,0.8889587628124541,1.1720028785785859,0.8772945287052341,1.1971849068187654,0.6239157073293132,2.5345621285340334,0.6077086177563039,2.639620023026867,0.6457615117921829,2.059122016809327,0.6256683939103439,2.140658264187489
