,Layer1inVals,Layer1inOutRatios,Layer2inVals,Layer2inOutRatios,Layer3inVals,Layer3inOutRatios,Layer4inVals,Layer4inOutRatios,Layer5inVals,Layer5inOutRatios,Layer6inVals,Layer6inOutRatios,Layer7inVals,Layer7inOutRatios,Layer8inVals,Layer8inOutRatios,Layer9inVals,Layer9inOutRatios,Layer10inVals,Layer10inOutRatios,Layer11inVals,Layer11inOutRatios,Layer12inVals,Layer12inOutRatios,Layer13inVals,Layer13inOutRatios,Layer14inVals,Layer14inOutRatios,Layer15inVals,Layer15inOutRatios,Layer16inVals,Layer16inOutRatios,Layer17inVals,Layer17inOutRatios,Layer18inVals,Layer18inOutRatios,Layer19inVals,Layer19inOutRatios,Layer20inVals,Layer20inOutRatios,Layer21inVals,Layer21inOutRatios,Layer22inVals,Layer22inOutRatios,Layer23inVals,Layer23inOutRatios,Layer24inVals,Layer24inOutRatios,Layer25inVals,Layer25inOutRatios,Layer26inVals,Layer26inOutRatios,Layer27inVals,Layer27inOutRatios,Layer28inVals,Layer28inOutRatios,Layer29inVals,Layer29inOutRatios,Layer30inVals,Layer30inOutRatios,Layer31inVals,Layer31inOutRatios,Layer32inVals,Layer32inOutRatios,Layer33inVals,Layer33inOutRatios,Layer34inVals,Layer34inOutRatios,Layer35inVals,Layer35inOutRatios,Layer36inVals,Layer36inOutRatios,Layer37inVals,Layer37inOutRatios
46,1.0,1.000009397770763,0.97642846834929,1.0286297210381783,0.97642846834929,1.0281991007659415,0.9373878334011717,1.1152726858852515,0.9373878334011717,1.1152346821054273,0.9373878334011717,1.1152346821054273,0.8093865868577019,1.175468679548568,0.8093865868577019,1.1754779896517635,0.7423634050890474,1.287027405029212,0.7423634050890474,1.2870273848576022,0.7423634050890474,1.2870273848576022,0.7032711175266698,1.1456399407520164,0.7032711175266698,1.1456418482010193,0.7103481633223231,1.1389876877377665,0.7103481633223231,1.1389885467998282,0.6550482700976813,1.1255078028249375,0.6550482700976813,1.1255145979141938,0.6708493138898104,1.2241815587786928,0.6708493138898104,1.2241889357166496,0.6708493138898104,1.2241889357166496,0.5927714147739973,1.286535242603404,0.5926730723297154,1.2867556510187728,0.5879388406986201,1.3391678958487283,0.5871230525456195,1.3405068914453802,0.5091964747973025,1.4107227966371298,0.5085452222433628,1.412636714223203,0.5469324826252584,1.4955229897958562,0.5442301120537453,1.4995357630178612,0.5442301120537453,1.4995357630178612,0.5312136939798229,1.5873677397433925,0.5292256263988833,1.590734768819753,0.5366973323069618,1.8500672637233864,0.5304036465069345,1.8679598790506016,0.5172411196241615,1.9707942704953685,0.5110990937800006,2.0058598901022617,0.513189770048035,2.503092946783763,0.4944699049108812,2.643826012958133
47,1.0,1.000009397770763,0.9675409489576875,1.0388873930422147,0.9676385794798614,1.038608558456373,0.9408540535175994,1.1640399243578847,0.9408540535175994,1.1640275083311558,0.9408540535175994,1.1640275083311558,0.8399631226282672,1.3440814832694319,0.8399624890684914,1.344096940587485,0.8005121318728449,1.602760583264557,0.8005121318728449,1.6027605936597846,0.8005121318728449,1.6027605936597846,0.7777237512904336,1.3597877385805228,0.7777237512904336,1.3597873975393586,0.7820224182890495,1.5119289331319583,0.7820224182890495,1.511916735345228,0.7246358356614225,1.4682895791489194,0.7246358356614225,1.4682871062514395,0.6430088302361299,1.5470120942242078,0.6430088302361299,1.5470064913052475,0.6430088302361299,1.5470064913052475,0.6468887277302295,1.7111887246813178,0.6468887277302295,1.7112181787301421,0.6493972423056045,1.8967461354423238,0.6491885676261224,1.899732486545175,0.6047489976346828,2.206658533185105,0.6051016582118134,2.211785627151943,0.6101106457083614,2.161629236710739,0.610169225034151,2.166445989661071,0.610169225034151,2.166445989661071,0.6659338874603314,2.657379381816197,0.6649219659805107,2.6617453209675723,0.7127344227442318,3.7321354999071237,0.7095424104210748,3.8241954291716684,0.6672238719400738,4.42891898122067,0.6608542322684349,4.634715146619156,0.6765881456916389,4.978744643618416,0.6553464632587774,5.669488044951785
48,1.0,1.000009397770763,0.979580925391847,1.0332653557682432,0.979580925391847,1.032845715773972,0.9052954107992057,1.104352546726445,0.9052954107992057,1.1043312894737387,0.9052954107992057,1.1043312894737387,0.7871627053723225,1.1760194865176838,0.7871627053723225,1.1760280360149986,0.755438458019271,1.352033654538118,0.755438458019271,1.3520336578568781,0.755438458019271,1.3520336578568781,0.7399192894577723,1.2016531567041522,0.7399192894577723,1.201654452343094,0.7128752869619494,1.1744266785075879,0.7128752869619494,1.1744290954839534,0.6574445724428262,1.1485318892325733,0.6574445724428262,1.1485371360791647,0.6357029926304991,1.20814012584337,0.6357029926304991,1.2081504032203174,0.6357029926304991,1.2081504032203174,0.5583186698482192,1.2717141677373411,0.5582123015115897,1.272005652526983,0.5827794011138261,1.419938123147805,0.5825006597489193,1.4224466436819596,0.5307498736660594,1.560563540727048,0.5303222337256772,1.564045150397901,0.5606187651446076,1.6482982861998146,0.5599451053703554,1.6565242477996187,0.5599451053703554,1.6565242477996187,0.5838441893301093,1.9926745443827294,0.5819289457751026,1.9996507962682775,0.6143032585619871,2.5074177667060344,0.6103638487789272,2.561217784324567,0.62746601500337,2.940238299091442,0.6190484267452814,3.0028532159738335,0.6375915710667591,4.032958223751321,0.6261173905457458,4.47485086278979
49,1.0,1.0000094649943658,0.9579147148339423,1.012099157718527,0.9579248864507452,1.0118784953442266,0.8747527148159925,1.059429150174396,0.8747527148159925,1.0594963344579544,0.8747527148159925,1.0594963344579544,0.7344560245445386,1.085982625892511,0.7344560245445386,1.0859893861054268,0.6265648303277891,1.1697057097446215,0.6265648303277891,1.1697057049881923,0.6265648303277891,1.1697057049881923,0.6928087966799985,1.1568258799834368,0.6928087966799985,1.1568275880207701,0.6587017932054662,1.142069001326568,0.6587017932054662,1.1420667560795255,0.593564660174328,1.1184392506459897,0.593564660174328,1.1184382892102611,0.5390570417777107,1.1676821464363654,0.5393962249726716,1.1684322561272522,0.5393962249726716,1.1684322561272522,0.5650832713902589,1.3898736601909587,0.5652709066269775,1.390977437529318,0.5462971019828359,1.6554298213783611,0.54605780033448,1.6641296876788054,0.4980487294558468,1.8973912047251942,0.4972015197463414,1.9057467953756984,0.5255454241566367,2.08904070536352,0.5213531197696645,2.1164944478186825,0.5213531197696645,2.1164944478186825,0.5899081224902295,2.457547585317993,0.5894502047224316,2.4641688512626354,0.5771400796104892,2.848821428958012,0.574048968043247,2.880229310468182,0.5090513695161716,3.441415655909855,0.5062541584565935,3.5619032286909587,0.5340838415472012,4.027199413106158,0.5237221361126201,4.2584522718925975
50,1.0,1.000009397770763,0.9421855629516317,1.0060006662678151,0.942510193838762,1.005952579629825,0.7872054416855914,1.0167256138888563,0.7874222281949838,1.0169033852932094,0.7874222281949838,1.0169033852932094,0.6488602721322956,1.059042446681608,0.6488602721322956,1.0590514236083153,0.6559594934214499,1.3335928468153424,0.6559594934214499,1.3335928599796212,0.6559594934214499,1.3335928599796212,0.7230244330547408,1.2362171805137157,0.7230244330547408,1.2362198095065473,0.7474294814479508,1.2743929515017083,0.7474294814479508,1.274407056679176,0.7344408041909825,1.287103569920418,0.7344408041909825,1.287108728051244,0.729819297886821,1.3593454312871394,0.729819297886821,1.3593525472063566,0.729819297886821,1.3593525472063566,0.6621202331936438,1.5034114758802206,0.6618529115376125,1.5036969652638235,0.6686909817660427,1.6039569696347138,0.668198854912994,1.6064783620744887,0.6250608127516786,1.724828150602681,0.6249482470961439,1.728022820775363,0.6912040411956906,1.9506390532792373,0.6909438404698051,1.9586575422872705,0.6909438404698051,1.9586575422872705,0.7306014864008098,2.259232286320769,0.7292046701808879,2.2726674069656125,0.7405380955995728,2.6543304762312863,0.7384670966615854,2.7077104188392056,0.7462771711286275,2.776164366361193,0.7446156603460559,2.855689931966315,0.6931578706995035,3.6740467886288553,0.6836485441002094,4.126453360962775
51,1.0,1.0000094649943658,0.968891448145753,1.0216688405190433,0.968891448145753,1.0213145737836378,0.9073235689577388,1.0821259165952284,0.9072256968857568,1.0821361639644858,0.9072256968857568,1.0821361639644858,0.7560710372858603,1.110321536179257,0.7560710372858603,1.1103319490801855,0.6489643070826613,1.212757611273717,0.6489643070826613,1.2127576287435027,0.6489643070826613,1.2127576287435027,0.6973676992754433,1.1596741293960338,0.6973676992754433,1.1596766818583326,0.6910561473474808,1.153791257595959,0.6910561473474808,1.1538002588833594,0.633380639591335,1.1275099960126127,0.633380639591335,1.127517219109981,0.6508636886784892,1.2688455820615987,0.6508636886784892,1.268866216107444,0.6508636886784892,1.268866216107444,0.6268124157584328,1.4004822260747645,0.6267500734103703,1.4008361497306667,0.6304266256979844,1.469112587763947,0.6289485116164947,1.470645070436131,0.6437797320466168,1.749837108939377,0.6431823885275707,1.7525476136689648,0.6385203435069349,1.7641370112710337,0.6379196100039994,1.7726098794868708,0.6379196100039994,1.7726098794868708,0.6329229406308217,1.884056580580897,0.6312309382888662,1.890549376071508,0.6403473146274685,2.1297194740403,0.6358640088203034,2.157698123382703,0.606180557956112,2.394530402984,0.6023276470468023,2.4308420723120636,0.5797111773183898,2.9427904299485927,0.5682207626303951,3.0503636121362865
52,1.0,1.0000094649943658,0.9781443953697136,1.038728628094158,0.9781443953697136,1.0384325514767898,0.9275529507608095,1.1379408807227571,0.9275529507608095,1.1379487379621736,0.9275529507608095,1.1379487379621736,0.8379219616832065,1.205260871994651,0.8379219616832065,1.205271381855569,0.7558169060444065,1.4414224049386868,0.7558169060444065,1.4414223469522793,0.7558169060444065,1.4414223469522793,0.7816975789311253,1.302150967738683,0.7816975789311253,1.3021538537832413,0.7739943884217937,1.3025700955146344,0.7739943884217937,1.3025755259650107,0.7293942659965922,1.310022059004674,0.7293942659965922,1.3100238821052692,0.7033002278154632,1.3812764019297668,0.7033002278154632,1.3813048874021085,0.7033002278154632,1.3813048874021085,0.6651538247025984,1.6353090337541871,0.6651396167460966,1.6356948999887333,0.6732197351116659,1.77149767378752,0.6725016162357381,1.7738267094366025,0.6777674267449919,2.2690187790172156,0.6778173404171117,2.2724269125333487,0.6499003630441698,2.34847133280892,0.648180395796372,2.3660866149358735,0.648180395796372,2.3660866149358735,0.6673098098534875,2.5961080632468163,0.6666955326305413,2.6035090469396756,0.7118748887085105,3.668504605749186,0.7100305950969028,3.723391881913472,0.7003688152036627,4.616363639930526,0.7000125139932601,4.733195036155267,0.6626830187482217,7.123319176390739,0.6577355214344308,7.734550724355906
53,1.0,1.000009397770763,0.9235308902312344,1.044756926448334,0.9254512738586481,1.0453251037881874,0.7378993942747083,1.1836668842577445,0.7378993942747083,1.1838889656321214,0.7378993942747083,1.1838889656321214,0.7109657033062128,1.3058045915187197,0.7109657033062128,1.3058084849888254,0.6102740971321419,1.4908221149771856,0.6102740971321419,1.4908220281295181,0.6102740971321419,1.4908220281295181,0.6884012011878845,1.2635187726888137,0.6884012011878845,1.2635217494555318,0.7053044974443591,1.1927892181083404,0.7053044974443591,1.1928066875573597,0.6867040740098391,1.2329443272206695,0.6866733115712002,1.2329562554471063,0.6403947546425599,1.3067418011312348,0.6403873056751717,1.3067571060303398,0.6403873056751717,1.3067571060303398,0.6038444685186729,1.4554427276645414,0.603403696694053,1.4555964925441984,0.6135022980456265,1.5317527761472054,0.6125059029509898,1.535418097424868,0.5674641590204341,1.6813479569728975,0.5652655230203039,1.685648116270156,0.5811401475457538,1.7594950713723478,0.5780858377127231,1.7683046504055486,0.5780858377127231,1.7683046504055486,0.6134245635782284,2.0161606424443876,0.6126454207060948,2.022902497177649,0.6269031019308503,2.433143334042062,0.6253433234603136,2.4724204957535467,0.5796197976299634,2.5643502245638277,0.5730876476755654,2.632835688725558,0.5624644274120424,3.263961365623333,0.5339899165001245,3.5254290062933253
54,1.0,1.0000094649943658,0.933196175117908,0.9980447019389799,0.9332818026629017,0.9978152388975886,0.7808164167880765,1.0001971250287631,0.7808164167880765,1.0002391946782079,0.7808164167880765,1.0002391946782079,0.5930350716242915,0.9546061392089172,0.5930254230876247,0.9546047520031007,0.5705151482999018,1.1529841551960913,0.5705151482999018,1.1529841581554519,0.5705151482999018,1.1529841581554519,0.6500395437747686,1.1299399096934257,0.6500395437747686,1.1299406982750584,0.647773056236067,1.1078900446941045,0.647773056236067,1.1078925139345632,0.5805093583431754,1.095218182128459,0.5805093583431754,1.0952250592111117,0.5857808596640044,1.1677860442338615,0.5857808596640044,1.1677870663902676,0.5857808596640044,1.1677870663902676,0.47306873571184227,1.1795499737464679,0.4730157950454684,1.1798212885994317,0.4809142210247989,1.2331304943413897,0.48000649464579404,1.2345491322700006,0.4142723322470424,1.2664935730132822,0.41292110824395306,1.2672470509341003,0.4715270029398354,1.3748095676549545,0.46943587724099023,1.3781598714649148,0.46943587724099023,1.3781598714649148,0.4765490992148577,1.5366494098730905,0.47578560734540193,1.542169391850752,0.44875460478850115,1.7468928555707195,0.4426190208544013,1.7625384705141538,0.4546453939399818,1.9852784900324123,0.44765195283309184,2.014940668413945,0.45656689183516724,2.4479167774482575,0.4459041695344574,2.634033791855964
55,1.0,1.000009397770763,0.9626640334108861,1.0206397316003855,0.9626640334108861,1.0202486408881428,0.84521450365243,1.048157862916346,0.84521450365243,1.048130406520108,0.84521450365243,1.048130406520108,0.7437301036270998,1.141527318239313,0.7437301036270998,1.1415373453663789,0.716121724703721,1.303861337996364,0.716121724703721,1.303861351739971,0.716121724703721,1.303861351739971,0.6827815896621541,1.1709377219641657,0.6827815896621541,1.1709397729507705,0.7204832323439039,1.1832955519590889,0.7204832323439039,1.1833066059761959,0.6572067886911309,1.1570982720159217,0.6572067886911309,1.157101359947925,0.644546857559047,1.2213397997347035,0.644546857559047,1.2213461720343475,0.644546857559047,1.2213461720343475,0.5453830715145129,1.2436068295497307,0.5453381161751487,1.243863119434765,0.5240249802510533,1.291897146206602,0.523524667953159,1.2934761143816322,0.5208357032416739,1.485811747522888,0.5205852053830817,1.4879800059572468,0.5306607868845737,1.5575062787715377,0.5294811529653871,1.5644834554989664,0.5294811529653871,1.5644834554989664,0.5457310982470963,1.7395712783786346,0.5447701012825625,1.7457030233059172,0.5538222595150355,2.0021546215000017,0.5507433998351565,2.0231621172912826,0.5585804308034122,2.3519075503184257,0.5522994921621793,2.397576509478069,0.5178426184086191,2.93170039970752,0.5056444078848576,3.150546175811875
56,1.0,1.000009397770763,0.9751540476964256,1.0265207172408497,0.9751540476964256,1.0261760119446643,0.9108379401348561,1.0877657869280337,0.9108379401348561,1.0877593632664244,0.9108379401348561,1.0877593632664244,0.80643137380134,1.1577078026502579,0.80643137380134,1.1577162772782923,0.7278371078286675,1.322366117784376,0.7278371078286675,1.3223660825858834,0.7278371078286675,1.3223660825858834,0.7476784922157872,1.2330786186616225,0.7476784922157872,1.2330803202081566,0.749904190645332,1.2354563831896492,0.749904190645332,1.2354666074834466,0.7144005120121377,1.2326277310145168,0.7144005120121377,1.2326336382179526,0.7136756183525568,1.3665302381557398,0.7136756183525568,1.366561784032468,0.7136756183525568,1.366561784032468,0.66522884072841,1.6099916951265716,0.6652090966161829,1.610377054463994,0.652021669610464,1.6799216712860625,0.6516902102980019,1.6822279804037008,0.6341870107924755,2.072285371466001,0.6334758970661735,2.0769163539296973,0.655602382770784,2.393852655719958,0.6528531929998405,2.415594270064983,0.6528531929998405,2.415594270064983,0.7194502143608231,2.975424292996714,0.7187094948354711,2.9964187623741987,0.7536190661178411,4.041092874076968,0.7519052624073534,4.150149945881855,0.7460470946120946,5.080927291963284,0.7446623097272742,5.275749853090699,0.6830450256812653,7.91319376083035,0.6771421094905371,8.925247790953241
57,1.0,1.000009397770763,0.9744456014119081,1.0230133816920193,0.9744456014119081,1.022656612885297,0.9135781718817608,1.0956833562768309,0.9135781718817608,1.095654261609054,0.9135781718817608,1.095654261609054,0.8056328070279939,1.1498648794019897,0.8056328070279939,1.1498743281087629,0.6704048252047897,1.2448777573373637,0.6704048252047897,1.2448777131071769,0.6704048252047897,1.2448777131071769,0.6769703968847331,1.125770660225315,0.6769703968847331,1.1257718760190873,0.7084186939315075,1.1580853384866527,0.7084186939315075,1.1580858429677474,0.6794504593738875,1.1991836508661622,0.6794504593738875,1.1991897356152255,0.6688971131686584,1.2703288479108636,0.6688971131686584,1.2703580727392183,0.6688971131686584,1.2703580727392183,0.6142544328733841,1.361255202975587,0.6142209235309787,1.3615440240910686,0.6193710485159236,1.5903200783754627,0.6184951897685934,1.592658887697939,0.5639770343700059,1.6147370608979914,0.5633125605731936,1.617341441021672,0.5833778439658793,1.706515989373723,0.5804454002316147,1.713451132187402,0.5804454002316147,1.713451132187402,0.6081378363413521,1.9236545950555468,0.6071469445902256,1.9323822751365767,0.6248823803790616,2.3377903031388367,0.6218501949806935,2.3711855189953117,0.6032407957542834,2.5764002164037416,0.5991326623105003,2.6263366419496132,0.6315326316767541,3.3771139852759924,0.6197459470180424,3.6332497079222366
