,Layer1inVals,Layer1inOutRatios,Layer2inVals,Layer2inOutRatios,Layer3inVals,Layer3inOutRatios,Layer4inVals,Layer4inOutRatios,Layer5inVals,Layer5inOutRatios,Layer6inVals,Layer6inOutRatios,Layer7inVals,Layer7inOutRatios,Layer8inVals,Layer8inOutRatios,Layer9inVals,Layer9inOutRatios,Layer10inVals,Layer10inOutRatios,Layer11inVals,Layer11inOutRatios,Layer12inVals,Layer12inOutRatios
10,0.9994715756181195,0.9997396363836301,0.8572552332762994,1.0873169353716108,0.8452987794404976,1.077458569730706,0.8454965186925684,1.077458973733965,0.8454965186925684,1.077458973733965,0.912975441242633,1.0933329347335672,0.798329946607223,1.1498602225484131,0.6818754864204515,1.4156590936470401,0.6507314680421471,2.1181886105023318,0.836369764665502,3.012683681708163,0.7832235072389224,3.223491445195774,0.8008406063014706,5.399543507203004
11,1.0,1.000009743789258,0.8658141802566737,1.0703864755669676,0.8731246763553173,1.0635639221083177,0.8731034974793648,1.0635673787444009,0.8731034974793648,1.0635673787444009,0.8898365723109277,1.0500092917199304,0.7531918233025504,1.0580019927501272,0.5927394481281978,1.1183732803865716,0.4517245396486512,1.3292658872088405,0.3885601921102701,1.6482662835544821,0.5505214130650135,1.3540522080185482,0.4747642283116457,1.601407383864867
12,1.0,1.0000094649943658,0.8564075940691316,1.0768620677363807,0.8734764654651969,1.074434893693434,0.880957950330233,1.0818191965824948,0.880957950330233,1.0818191965824948,0.8770254069916943,1.0631450492988623,0.8080806358055348,1.1056022759591473,0.7098170483729891,1.3259434206743226,0.6799880050439733,1.9636716160035539,0.6443460588999536,2.5711219196026827,0.6795008954192479,2.0344586817323553,0.6577756886128416,2.900559424688163
13,1.0,1.0000094649943658,0.8539800712957021,1.1038175382079325,0.8649823291728242,1.07693451257136,0.870490178744248,1.080200412604387,0.870490178744248,1.080200412604387,0.8877860249057192,1.0775952142815792,0.8136890516830345,1.1369590983344446,0.6864674733864378,1.3543300706833952,0.5555043813010607,1.7726375029916392,0.6335582026050741,2.3318601354007122,0.6647451078001534,1.884117216949257,0.6345779897069679,2.62863967628147
14,1.0,1.000009397770763,0.7093414818837589,1.4331928870949155,0.7348172078926494,1.3114312778700066,0.7282762785216729,1.3118812457284839,0.7282762785216729,1.3118812457284839,0.8402019493618702,1.2642455949443951,0.7754727783922215,1.2254213920471984,0.706545848770401,1.4710237450946737,0.6890190005781228,2.084082891990546,0.6275276374008658,2.1699372564698383,0.6942603112016759,1.7826077777533798,0.6835226424244821,2.5540389848606933
15,1.0,1.0000081872830517,0.5950235322403774,1.0512794117685116,0.7038594044154813,1.1443443908002902,0.6856822386823698,1.131001784110609,0.6856822386823698,1.131001784110609,0.7593742951662626,1.1213376872696121,0.7664893488411778,1.1197406354580095,0.6664259520690621,1.2488132847502988,0.5635513544615958,1.631245652381612,0.62308849889727,2.140471319373638,0.6849423103690757,1.765685069201332,0.6996532123231788,2.651249422813059
16,1.0,1.000009397770763,0.7875661989983058,1.0188901477613537,0.7835459002805898,1.0036258108428837,0.7829007102112933,1.0042526870481976,0.7829007102112933,1.0042526870481976,0.8217675519739664,1.0072347347266397,0.7357848172877788,1.0602051482294614,0.6086627247119569,1.1851354249937545,0.49578314189391204,1.5245422244199551,0.6770140274151434,2.361155863475701,0.7099984481211891,1.9003671084502212,0.7008818956852213,2.6744549663452073
17,1.0,1.0000085777357148,0.7622833607741469,1.0483534845297668,0.8241556316491518,1.0716181181689002,0.8159481074536057,1.0582608104706253,0.8159481074536057,1.0582608104706253,0.8419033249539769,1.035965409892112,0.7714135147286294,1.095693483709816,0.6545673747593602,1.2976717900824863,0.6619979113074018,1.9197195416784898,0.7130741159336871,2.494638758866887,0.7494197436633346,2.0232870890966757,0.7446738569333735,2.8241723463668307
18,1.0,1.000009397770763,0.9105884536786476,1.1028387340823866,0.915307132298507,1.1031870279626033,0.9172463392231751,1.1055733217429473,0.9172463392231751,1.1055733217429473,0.9234937757797981,1.0846048866717377,0.8086484582886306,1.0892486252388016,0.6418188652010455,1.2093045081412623,0.5684992195188056,1.7387287520194379,0.7245144977162064,2.737710998804161,0.7596571748338355,2.1739572555913735,0.7460930067049478,3.2159489338965344
19,1.0,1.0000095331866181,0.8994924340644023,1.1034596260411154,0.8758837182383423,1.0902296283305364,0.8756337969963252,1.0891375115962176,0.8756337969963252,1.0891375115962176,0.8887016067878782,1.0908745938401136,0.7930407656907154,1.1212352048760545,0.6540728087401974,1.3411615199017894,0.5239323280943025,1.737799334614712,0.679852492630657,2.4211406245819553,0.7167754052094633,2.039929192252174,0.7075531347856352,3.044169715233521
20,1.0,1.0000095331866181,0.934511939500226,1.160734079820033,0.9362220736905664,1.1516427132027127,0.9362711385636592,1.1513654646760967,0.9362711385636592,1.1513654646760967,0.9457084101187142,1.1223388266572123,0.8517076000807554,1.1605738697043577,0.7835866887718416,1.6268780521855621,0.738275956674124,2.4725929490746266,0.801694133661579,2.7019768822586157,0.7981968091775004,2.1709724025240047,0.7992083646481006,3.219416584079679
21,1.0,1.0000094649943658,0.8832318661637686,1.0932459559575511,0.8971700817378926,1.1089602635255287,0.8972867925877693,1.1084343026228305,0.8972867925877693,1.1084343026228305,0.8753935120796431,1.051335215177074,0.8331099921975152,1.1202098345735954,0.6891284542786288,1.2450545426926312,0.5774365078147191,1.6706840982791948,0.6099958800531464,2.212440597726653,0.6691160455795012,1.7868055913196716,0.6265075393755198,2.4348745014399507
22,1.0,1.000009397770763,0.8107119780358195,1.0177005106574837,0.8414893341365097,1.0290488065669428,0.8435308563478434,1.0309507138732892,0.8435308563478434,1.0309507138732892,0.8754969207782075,1.0358787684900401,0.7692603821002608,1.0769685393360773,0.5788143548762905,1.1506263727473816,0.43879158450678873,1.4436232502814534,0.48390077888559124,1.8505044096719057,0.6090034099942454,1.5013567522768396,0.546623101328117,1.8635973692317587
23,1.0,1.0000094649943658,0.7573774514306664,1.0300534400260644,0.7624092472792668,1.0183541281177633,0.7624092037995389,1.0197103453590377,0.7624092037995389,1.0197103453590377,0.8806679170231184,1.0795579233196086,0.7594646735154909,1.1650683541020286,0.5892068788500471,1.3044753036064902,0.45028612208602076,2.0115340633299645,0.5927577619165305,2.477863934826546,0.6338402234582732,2.0474372107766166,0.612016106383637,2.8968471294939806
24,1.0,1.000009397770763,0.8204061278672622,1.0385219773328618,0.8322599611202655,1.0377073029925592,0.8322225928395326,1.0379005617295356,0.8322225928395326,1.0379005617295356,0.8455365390344793,1.0103590319109548,0.7644107066590184,1.0749434444853725,0.6186697402445847,1.2730026785104254,0.5024568226405302,2.107771172326577,0.5400984897878642,2.5009589657926754,0.6283843810616576,1.818822382165965,0.6234026559455238,2.672989525937392
25,1.0,1.0000094649943658,0.9158702218540803,1.1063205064809536,0.9160627313958418,1.0932203021676636,0.9160627128398096,1.0921459738834474,0.9160627128398096,1.0921459738834474,0.9531962380829798,1.1029612510398177,0.8212916042609308,1.0903145123166569,0.6636528192490548,1.2484779342137748,0.4890951787866066,1.7688932818050789,0.7295882721130813,2.820308052321064,0.7572249390677287,2.334465993572862,0.7028214723155599,2.9077008241405333
26,1.0,1.000009397770763,0.9549384174291096,1.1476810793476626,0.9524119315702453,1.1398824456451406,0.952160798355299,1.1401378992922837,0.952160798355299,1.1401378992922837,0.9586288171162813,1.1227096861453678,0.7864468754998322,1.0759395874879116,0.6344669658623208,1.2071688755495584,0.4608683085401785,1.5461024128913161,0.42812404728353365,1.7100504146808542,0.5830972195915486,1.4371666427517285,0.5266432378476635,1.8038589073705524
27,1.0,1.0000094649943658,0.9476535879504017,1.1195831417813575,0.928979408940814,1.0992774728689207,0.9302639628225127,1.1005621522561368,0.9302639628225127,1.1005621522561368,0.9334323358606309,1.0838242611020596,0.8377788192889369,1.1091617264613567,0.6796996967416291,1.356603607188162,0.6048209712095234,2.1280072972394306,0.608125410541619,2.4910619204513753,0.6934946226946309,1.8604129913423433,0.6430963508041987,2.3210481079880294
28,1.0,1.000009397770763,0.6940802127370868,0.987745093530666,0.7127936258630079,0.9832055298220274,0.7131222926662201,0.9841739614366457,0.7131222926662201,0.9841739614366457,0.788867241804666,1.0034374633229297,0.7538403929211249,1.0734655747878645,0.6531662762521387,1.3317429394052294,0.6226442720116088,2.2521005409910098,0.6128529843019184,2.2100621731106664,0.6708184795251302,1.7720196685759053,0.6423417079814356,2.4675191021283007
29,1.0,1.0000081872830517,0.7730659700440791,1.0706923396044232,0.7611705021015579,1.0262915779216477,0.7617037817420474,1.02799328761551,0.7617037817420474,1.02799328761551,0.8207903313221593,1.052456930307887,0.6933459115331395,1.0378682121834284,0.5945156640746152,1.2549248245875448,0.5342060343189516,2.0085496800001614,0.628020153908912,2.6132397672919665,0.7003315998795975,1.854922519886863,0.6820466313832065,2.465593363951718
30,1.0,1.000009397770763,0.8785248652687632,1.1547658461899297,0.8766959835823155,1.1281005113925848,0.8768874879128111,1.1289428952172649,0.8768874879128111,1.1289428952172649,0.9269387215271744,1.133370475415095,0.7840967618369614,1.0816805800917597,0.6546281736474482,1.2499930697626704,0.5028121729868946,1.4837300276690613,0.4301142346930371,1.606697705998833,0.5589302618542547,1.4091893072219865,0.49026243755996973,1.742299073529083
31,1.0,1.0000094649943658,0.8454561187025966,1.0480118862266952,0.8356289564377345,1.0368713734001513,0.8358196536986032,1.0372590530360928,0.8358196536986032,1.0372590530360928,0.8563387594798282,1.0280803404255214,0.7656313773251512,1.0688432675052217,0.5967377008812831,1.171454733784037,0.4943875383807555,1.6103852635690903,0.6467169184610977,2.581551769990724,0.6885378542540105,2.0164955142522847,0.6418730087845477,2.533312972649421
32,1.0,1.000009397770763,0.9513418993242706,1.1498999757787443,0.9325189282317214,1.139429121581627,0.9328803842019324,1.139286891167621,0.9328803842019324,1.139286891167621,0.9379904809450805,1.1259583869170917,0.8231373298660994,1.1086050473832367,0.6853158375727023,1.2740966700673324,0.6021805316632193,1.752701501240881,0.5016078429025403,1.8993930990396708,0.6235128760834971,1.5279767079890112,0.5917828102321936,1.9965878532895402
33,1.0,1.0000094649943658,0.9373234096003603,1.146866877116445,0.9356971293251313,1.144549902041145,0.9356971221519401,1.1432312887178926,0.9356971221519401,1.1432312887178926,0.9419622456545161,1.1359402567530694,0.8357255674184761,1.144597518190463,0.7088811668540004,1.2884669278690841,0.6133854268045624,1.8199711867698367,0.5640806030598068,2.287203901549616,0.6365630606682124,1.7481404732845442,0.6287341160788984,2.368161545790619
34,1.0,1.000009397770763,0.8960498673752586,1.1747490460293306,0.8968939868696444,1.1456090048119751,0.8969078304231042,1.1462956476910908,0.8969078304231042,1.1462956476910908,0.9520322464423379,1.1265628194884367,0.8117979249248091,1.2399958101787596,0.6829451559243086,1.6377837842730367,0.7203101981943426,2.6556183602714363,0.8744663756959697,2.8470629395006632,0.8329389207530842,2.750627653833657,0.8621455392929617,5.016986973576475
35,1.0,1.000009397770763,0.9413880294912603,1.1404631819574642,0.9406923837390064,1.133495218548624,0.9407571099475558,1.1326733658619763,0.9407571099475558,1.1326733658619763,0.9417183624295478,1.1195494096852747,0.8205481302281085,1.0945936157429872,0.6542246573685693,1.2006808600035397,0.5707179549147448,1.6497485593315266,0.5992934651398857,2.2229612907099807,0.6848428088901116,1.7885038772804087,0.6737927102320433,2.552762577919924
36,1.0,1.000009397770763,0.7290275325963462,1.0145963903345916,0.7233092255200131,0.9827102725192718,0.7233091781098533,0.9842358795177859,0.7233091781098533,0.9842358795177859,0.8186431777426323,1.0227801677755723,0.7118655008219722,1.0518553921864353,0.562264367709435,1.1867718196840935,0.44163657548212054,1.6277393833729927,0.4195354033804094,1.6545027029010941,0.5356891262228791,1.383589301616744,0.44372486173380105,1.6491070266368635
37,1.0,1.000009397770763,0.8483525502841924,1.1526385381376922,0.8657755656386714,1.189585985286427,0.8657755431365469,1.1918967184378693,0.8657755431365469,1.1918967184378693,0.9566696848487544,1.1916090538050865,0.8530532105963147,1.2848972634764408,0.7232522985954966,1.5189946890054142,0.652217726116351,2.329831734934969,0.7057265082135847,2.701720816114998,0.7241763105225913,2.1875656585796746,0.677984459577762,3.0806858600401212
38,1.0,1.000009397770763,0.7950452794843024,1.09950028401655,0.8152234270137744,1.0896342082642096,0.8050403934450763,1.077891413260265,0.8050403934450763,1.077891413260265,0.8908669704623758,1.10508231079925,0.7610425938824184,1.115131414130003,0.6386621618613813,1.3436203850920632,0.592460068661681,1.8913369604149026,0.4466782316334986,1.7536713856035382,0.5714133494709802,1.4711102538161247,0.5414650623619558,1.9218875006399183
39,1.0,1.000009397770763,0.8986265653584077,1.110928271328125,0.8908632935124207,1.1112303074813836,0.8902553120993145,1.1102663067703906,0.8902553120993145,1.1102663067703906,0.9002235248647477,1.0984019329988612,0.7473636803181865,1.0888862021935115,0.6085179486163241,1.1896425861394124,0.43556253697498415,1.4737579558802276,0.4249725047936124,1.640197043440134,0.5495928524041055,1.4225421296693268,0.5089088284561856,1.8058360737535546
40,1.0,1.000009397770763,0.911137362167886,1.0968417687312924,0.8958320487894781,1.0794394214849283,0.8961510543889922,1.0794538800796993,0.8961510543889922,1.0794538800796993,0.8941123186549454,1.0550986782348062,0.7598011089041187,1.1054765477304285,0.6749261252107919,1.4370841677080874,0.6447975161077739,2.1098932727197295,0.6404652593524431,2.7868238781075676,0.6910723694546693,2.0889254229710357,0.6682421531153573,2.9701826805168365
41,0.9983882828890931,0.9994479582366893,0.84598646872001,1.0453416623160905,0.8469631857245499,1.043009871705176,0.8548585706157885,1.0504308161219482,0.8548585706157885,1.0504308161219482,0.8499033241807286,1.0210839941433907,0.8082362515555612,1.0958615385053159,0.6516584127382632,1.2372253129947393,0.5490697976705979,1.7660498442829204,0.5944777565398937,2.2807185528047835,0.6610752220748249,1.7827314900396591,0.6565903603941381,2.49088485981909
42,1.0,1.0000096725620395,0.8637515414856436,1.0554278924520335,0.861316612056152,1.0507412809488037,0.861601440896079,1.051151688475799,0.861601440896079,1.051151688475799,0.8964200505665065,1.0470434037072909,0.8201722873816557,1.0877305268524873,0.6562411071801506,1.1940625025354648,0.46284247354992214,1.403473593591893,0.5315676642426401,2.0726565834816983,0.6329617020967525,1.5901334877897078,0.6131878255335067,2.0858265197886694
43,1.0,1.0000094649943658,0.7175162830350743,1.2183487661054724,0.7395529845197506,1.1807726119007524,0.7396999224611139,1.1843932678603117,0.7396999224611139,1.1843932678603117,0.8535887094383012,1.1849956334323484,0.7149258248956546,1.0831074245657837,0.6250910952285892,1.2220612549613519,0.49404241713133307,1.5678832167506211,0.5112076086950242,1.882016939929718,0.5942404888223972,1.5701313377017638,0.5550444355446285,2.077334951060212
44,1.0,1.000009397770763,0.7044069108217957,0.9597056001093797,0.7535402457901071,0.9970358690614152,0.7528528405143355,0.9977234865290713,0.7528528405143355,0.9977234865290713,0.8087204951395449,1.0146182428113701,0.6738910640764239,1.0287638860039987,0.5897339603428383,1.270645710652377,0.5875843991206426,1.9448496770831578,0.7822231927027176,2.987631435471901,0.7988009180977448,2.3260814761852275,0.8285986325383401,3.5658657866142014
45,1.0,1.000009397770763,0.7488323108449728,0.9757278997874402,0.7429290455815222,0.9655322930166889,0.746546198220938,0.9708884697729964,0.746546198220938,0.9708884697729964,0.7482214273104812,0.9398610138052915,0.7746180426104046,1.084649550559378,0.6439378959592243,1.2004772724585804,0.5417951435568665,1.4948610057804257,0.4925149098058134,1.9189313783934674,0.5965395874545901,1.5616462717253812,0.5252672947218948,1.8916413334641888
46,1.0,1.000009397770763,0.9283092988459541,1.1148962793380708,0.9146735816176866,1.1057997382694746,0.9146735691408324,1.1042456952482247,0.9146735691408324,1.1042456952482247,0.9402975806854122,1.1029916470629169,0.8306831277207575,1.1030865349513646,0.6812297428995926,1.2382168884469968,0.5007367864405167,1.480628063430436,0.6300131669507671,2.52166273094452,0.6938405033563079,1.8942941413655048,0.6663525931256112,2.58522898621881
47,1.0,1.000009397770763,0.9415408483738776,1.1747000880991338,0.9270913936422843,1.1603586004137716,0.9299447139591444,1.1638342540010616,0.9299447139591444,1.1638342540010616,0.9406134775790409,1.1382708773832382,0.8327602721114971,1.169008389823116,0.6994803747294647,1.406683803929245,0.6325610664685296,2.142210555985452,0.633041602944654,2.4323909680534532,0.666351711015204,1.992701798814396,0.6278335915935015,2.728339187349563
48,1.0,1.000009397770763,0.9342105313187119,1.1381056696570337,0.9264921994843155,1.1455989637954136,0.9265297923632587,1.143956725903478,0.9265297923632587,1.143956725903478,0.9286521123351378,1.1072744785482984,0.8299174478016711,1.1081763434234797,0.6857906598352915,1.245808368466596,0.5906664105397011,1.7448983345969018,0.6328856867919198,2.2716464052892706,0.6864014148590492,1.896519201153211,0.6657890273210694,2.670906618815729
49,1.0,1.0000094649943658,0.8404664800496029,1.0384132353526907,0.8510277289569366,1.039167688160707,0.8505986014686812,1.038397313996519,0.8505986014686812,1.038397313996519,0.8806867291422821,1.037138690212332,0.771953117496684,1.091063364154344,0.6012689831784751,1.315586587024735,0.6304930906802853,2.206475155462368,0.6400526177844504,2.8307231050233295,0.7132518442238979,1.8843171829077072,0.7028431255930261,2.6103363844696426
50,1.0,1.000009397770763,0.8106938373942445,1.0309269862290904,0.8245162779640299,1.0457393787278821,0.827453771345154,1.0508769007916654,0.827453771345154,1.0508769007916654,0.821728437514387,1.0067445605573422,0.8266155106701472,1.132251326473774,0.7420994749261858,1.363288539072474,0.6950384278731041,2.1623179757910176,0.7133695175770611,2.6081775195083696,0.7614711937226974,2.0238529476008935,0.722389363077846,2.8049176246819902
51,1.0,1.0000094649943658,0.9207292304410345,1.1027926263810737,0.9135954311930685,1.0929412118506132,0.9134425731261808,1.0932464191477884,0.9134425731261808,1.0932464191477884,0.9099228101697389,1.0737491888398436,0.8058933953297786,1.1081712921270752,0.7070943395548411,1.286583446978665,0.5731462747083231,1.6357246618625683,0.7024985397940455,2.508397290988747,0.7356177636462615,2.044602893668076,0.7249879985509434,3.0710152782698823
52,1.0,1.0000094649943658,0.9193573915529102,1.1802368046793263,0.9171279316457379,1.161252670684474,0.9171279193250381,1.1610008050747354,0.9171279193250381,1.1610008050747354,0.960380868135981,1.1417221145916483,0.8388694314168642,1.1780710594962278,0.7028568313631263,1.3756001108841094,0.5694983318376113,1.9147453505150294,0.7584507820703408,2.7325113480512067,0.7905939809288972,2.137702134503764,0.8029136084514963,3.2941355134426638
53,1.0,1.000009397770763,0.8033276879427712,1.182790229528335,0.8129568375914793,1.1737209820330765,0.8102376246940789,1.178292487256564,0.8102376246940789,1.178292487256564,0.9194143224001865,1.2436450221714466,0.8128387219836462,1.1467560177800484,0.6588042078642353,1.3560543186838128,0.5474636477488788,1.7575131414124425,0.5173256577274291,2.0850844666955,0.6196314339259059,1.5636385038202985,0.5904771653314537,1.9420496770456728
54,1.0,1.0000094649943658,0.8045165623237154,1.0240856850770337,0.788969675120373,1.0004384894840148,0.790332623051896,1.0016158604003675,0.790332623051896,1.0016158604003675,0.829730406118364,1.0012099424098988,0.7354437909530848,1.051500014272746,0.5542835888147897,1.089612848997511,0.5425265042801589,1.5457095789891806,0.45363935930742727,1.8205055042886074,0.5490201720638556,1.5041067244465203,0.4953344364824984,1.9303365120925249
55,1.0,1.000009397770763,0.8507584248432354,1.0712468905125874,0.8544375304371261,1.0744999769699946,0.8536717621998813,1.0738098374196268,0.8536717621998813,1.0738098374196268,0.854687636501047,1.0515779193671233,0.818684111361668,1.1243156271147765,0.6633047392347023,1.2335816302342644,0.509320330685639,1.5642778527470942,0.6066804923529971,2.1933879828395977,0.6475889540886559,1.858709213843352,0.600119815264305,2.671660431381424
56,1.0,1.000009397770763,0.9208688765119449,1.116497942947988,0.9093215403026536,1.094648703331509,0.9095205969312199,1.0951004529330828,0.9095205969312199,1.0951004529330828,0.9350963616979424,1.092090767027483,0.8332068768209421,1.1650286119775919,0.6869504353412446,1.3999603479484197,0.6307744218457145,2.138827518586043,0.6934499158416078,2.7856559022906664,0.7144347550059751,2.21948758939859,0.685529305705477,3.203675264881642
57,1.0,1.000009397770763,0.8840575412503116,1.0875092040925047,0.8863913605274195,1.0823542667120525,0.8863913421317248,1.0823249048691808,0.8863913421317248,1.0823249048691808,0.9045104274728665,1.072534892664687,0.8241274553231902,1.159871629870101,0.6849001285668365,1.33101679511683,0.6046236347374514,1.7432015914473062,0.7697295602450641,2.6412714882870767,0.7725537143616272,2.273055828113789,0.7829797911036387,3.3876271548734267
58,1.0,1.000009397770763,0.9082852290421262,1.0906998011668643,0.9173089484338371,1.0899913011132933,0.9173089344566531,1.0895913348526125,0.9173089344566531,1.0895913348526125,0.9024125786608813,1.0549667324437888,0.847008348822216,1.1181614120769574,0.7064742726922176,1.3235234229010995,0.5841881293692855,2.148085497947729,0.8503122362192925,2.8373247346971597,0.8470893040763172,2.393235136759993,0.8729776917961006,3.934069364926259
59,1.0,1.0000094649943658,0.8705962243870717,1.065229385990221,0.8680785107659321,1.05429785305362,0.8680784904492441,1.0544923108129982,0.8680784904492441,1.0544923108129982,0.8747538376186444,1.0348840338767493,0.791073540451033,1.0729310080972043,0.6345991775290838,1.1996200614285755,0.5277597893601257,1.660000128882651,0.8316522181786195,3.1022574464243142,0.8390977854942931,2.567784097944183,0.8387824599828543,3.679769238913376
60,1.0,1.000009397770763,0.7118489008994565,0.9888640519535538,0.6991513574849438,0.9660999036327499,0.6990264350854749,0.965851522812046,0.6990264350854749,0.965851522812046,0.8360849123928606,1.0391244443516823,0.7156739608521672,1.0590144117166118,0.6143387146668019,1.3492210499459376,0.514688672673973,2.269854730842576,0.619430096168044,2.62195573600849,0.6425767972241602,2.1477448650080233,0.6161519249029384,3.102991065759644
61,1.0,1.000009397770763,0.8317314091441916,1.0358528498992912,0.8728838143548503,1.0587997969696021,0.87256761686521,1.058748584289131,0.87256761686521,1.058748584289131,0.8461331219540579,1.0199144580576027,0.7336673780823644,1.0373393855615474,0.57131113786781,1.1435831641575698,0.4563756866392799,1.4920067364720995,0.5377844306057525,2.0076034692482945,0.6352536654821656,1.6163804020680648,0.5839238599352378,2.2149108733126153
62,1.0,1.0000095331866181,0.8814795971709483,1.0608351145021968,0.8617913991404226,1.0391630953287836,0.8610678244721963,1.0389164342154558,0.8610678244721963,1.0389164342154558,0.903239056419228,1.0459221061403359,0.7857814272730641,1.0880008883396612,0.6366252713240328,1.264752796577776,0.5444795309248316,1.76493604388592,0.643400615213146,2.5579018615804925,0.692324977636676,2.0397229207207954,0.6861511301210698,3.058892840639087
63,1.0,1.0000081872830517,0.930024797765315,1.1189775797875603,0.9238111673386662,1.1050313275524364,0.9238111582564705,1.1038642768749023,0.9238111582564705,1.1038642768749023,0.9284259189434501,1.097960070778216,0.8375855520473202,1.1052013128126286,0.7074614441747794,1.2651109402767875,0.6163650981685882,1.786017426523824,0.8578366395800903,2.830727895065725,0.8405268024718477,2.655886094631085,0.8750852604031566,4.6177615649235175
