,Layer1inVals,Layer1OutVals,Layer1inOutRatios,Layer2inVals,Layer2OutVals,Layer2inOutRatios,Layer3inVals,Layer3OutVals,Layer3inOutRatios,Layer4inVals,Layer4OutVals,Layer4inOutRatios,Layer5inVals,Layer5OutVals,Layer5inOutRatios,Layer6inVals,Layer6OutVals,Layer6inOutRatios,Layer7inVals,Layer7OutVals,Layer7inOutRatios,Layer8inVals,Layer8OutVals,Layer8inOutRatios,Layer9inVals,Layer9OutVals,Layer9inOutRatios
24,0.9258415385327403,0.9040803184074765,1.0240700075891442,0.6696603279495562,0.6585464732758568,1.0168763407363113,0.6695758997270067,0.6582317953694955,1.0172342090389954,0.6695758997270067,0.6582317953694955,1.0172342090389954,0.44069114680583554,0.45934003556548386,0.9594006894332865,0.4966230483706433,0.46264675892136187,1.073438944062843,0.3334861334696964,0.3321765061497361,1.0039425645574402,0.09973167980718961,0.09728503687450427,1.0251492214146094,0.7482239357805575,0.7479558265141568,1.000358456016915
25,0.8296234607483646,0.8638339541245642,0.9603969105256234,0.74359242465679,0.8021840286334965,0.9269598971242097,0.7437479966742042,0.8021399242215325,0.9272048108015607,0.7437479966742042,0.8021399242215325,0.9272048108015607,0.5104373744505051,0.5780234481097136,0.8830738201361338,0.46881483907689725,0.5269516904042709,0.8896732805188047,0.2557047542803147,0.25932063811990586,0.9860563206006024,0.129945670089604,0.10990492038450761,1.1823462465100094,0.7335755819039671,0.7341311911959317,0.9992431743826883
26,0.8880723171238942,0.8943131266889971,0.9930216728583554,0.8239902543016664,0.8253538993313982,0.9983478056736189,0.8244298194908014,0.8254228839804971,0.9987969021589191,0.8244298194908014,0.8254228839804971,0.9987969021589191,0.6877523522003407,0.6424676243648675,1.0704856184469076,0.5298826481049299,0.520672616884739,1.0176887182492829,0.2617303268630057,0.2687310434088884,0.9739489846164487,0.12371083810416078,0.110900350256403,1.1155135021498108,0.7414369033654604,0.7418732637172512,0.9994118128080202
27,0.8527870872857123,0.8742663797901326,0.9754316384560318,0.7171742848910864,0.6721581027954775,1.0669726094327934,0.7168030765249136,0.6720137041507074,1.066649492558803,0.7168030765249136,0.6720137041507074,1.066649492558803,0.5007028878834316,0.4775082483877821,1.0485743221692232,0.5278850129736519,0.4507076129439815,1.1712360692679553,0.30168797582196677,0.2839341135816088,1.0625281056101599,0.08356386917819007,0.1100970132807137,0.759002144455343,0.7471770713155924,0.744712228516568,1.0033097922991465
28,0.8827062783090524,0.8531331269013711,1.0346641696063223,0.7784579737810879,0.7437322833034637,1.0466911162217967,0.7790447261543583,0.7437712030269179,1.0474252337061292,0.7790447261543583,0.7437712030269179,1.0474252337061292,0.5783567700895176,0.5559782088665263,1.0402507883692322,0.35411944331318845,0.46618645122461755,0.7596090413673712,0.209074588564589,0.21443160996178026,0.9750175760087513,0.11202099187013398,0.10919485911753928,1.0258815550057407,0.7247199191069851,0.7310620163706318,0.9913248163334594
29,0.8542973199887144,0.8255172593092529,1.0348630635579237,0.704316021137144,0.6869094202067081,1.0253404603553082,0.7042975986496283,0.6869148375311938,1.0253055548791303,0.7042975986496283,0.6869148375311938,1.0253055548791303,0.49252586644167445,0.5017144554875963,0.9816856202857623,0.49850624700022345,0.4766928382484086,1.0457598835173767,0.2523218661884296,0.2367702117007022,1.065682479126158,0.09836394974415169,0.10193466727277978,0.9649705284358975,0.7584979768870433,0.7579942010709886,1.000664616979052
30,0.8873484964156029,0.8559931260459105,1.0366303997259094,0.8183326154715762,0.7982192822097509,1.0251977541887294,0.8183634104981157,0.7984133794740264,1.0249870950775297,0.8183634104981157,0.7984133794740264,1.0249870950775297,0.6165515573069036,0.5986907681795427,1.0298330792400068,0.5115067240682133,0.5242966494162499,0.9756055558198268,0.30136214781706855,0.288923683194119,1.04305103854914,0.10162124595123256,0.09802287606612096,1.036709490983353,0.7465040392622495,0.7471540863577126,0.9991299691625432
31,0.9298224589605367,0.8913382724419708,1.0431757366517338,0.8185164742735838,0.7719861119819594,1.060273574316207,0.8184740387472422,0.7719473732244226,1.0602718101474686,0.8184740387472422,0.7719473732244226,1.0602718101474686,0.5656046828319901,0.5579267205023598,1.0137615963664852,0.5523683015995039,0.5126373460451153,1.0775030454977659,0.32750356150056015,0.308849003572011,1.0604002529158223,0.08157145831104148,0.10067187010474889,0.8102706170667788,0.7372004022855406,0.738882865745784,0.9977229632215856
32,0.9050670381791003,0.8884752605277206,1.0186744396704133,0.7906711897621514,0.8132598929882238,0.9722244962270635,0.7906840854314329,0.8132943237570168,0.9721991932500699,0.7906840854314329,0.8132943237570168,0.9721991932500699,0.5694405104154987,0.5792271592326238,0.9831039538441347,0.5364946178862606,0.507730851316072,1.056651602902662,0.3356093347581556,0.3270813730830644,1.0260729053284408,0.08095862006610971,0.0992595735147398,0.8156253064505417,0.7370937012747043,0.7423283875406439,0.9929482876395415
33,0.8492228579626881,0.8771199849467368,0.9681946284854714,0.774091791529932,0.803021403401374,0.9639740463343764,0.7741196718410222,0.803037528676047,0.9639894079636586,0.7741196718410222,0.803037528676047,0.9639894079636586,0.6261851234611345,0.5818198670091685,1.076252563667213,0.5094497977795016,0.5014995276371433,1.015852996272632,0.24722312795891674,0.27061776955950895,0.9135509776809105,0.1552053772888631,0.11891879157361801,1.3051375248190398,0.7515879561398391,0.7303235985833088,1.0291163500642444
34,0.9227530869405571,0.8979739475026957,1.0275944970416717,0.7657793083949656,0.7611939441044907,1.0060239106288074,0.7656806130631835,0.7611912397027415,1.005897825837033,0.7656806130631835,0.7611912397027415,1.005897825837033,0.5422565934700051,0.5114028230103035,1.0603316389183874,0.5517892134944351,0.45953621848159293,1.2007523918738463,0.26923119296238907,0.22112254867422107,1.2175655290544172,0.11547574922320106,0.09507260933132565,1.2146058684554557,0.7363335790613437,0.7370905351525372,0.9989730486892809
35,0.8754140181986281,0.8848815295191309,0.9893008148495904,0.7960128009018896,0.7766402295661482,1.0249440739717584,0.7958822626211517,0.7768743284541949,1.02446719304624,0.7958822626211517,0.7768743284541949,1.02446719304624,0.5984348350251716,0.569690159314239,1.050456682884489,0.51682473051545,0.5006306534378083,1.032347354215004,0.27230245106208945,0.2783611120128986,0.9782345281386561,0.10964461064580144,0.10145368361589423,1.0807356296782504,0.748460446147108,0.7494706273214886,0.9986521404074356
36,0.9076017101541511,0.8878051978998992,1.0222982612639355,0.8634855057244069,0.8182694712637029,1.055258122230656,0.8635873744419837,0.8183861614256744,1.055232132637197,0.8635873744419837,0.8183861614256744,1.055232132637197,0.6625387096989908,0.6150323624109661,1.0772420285361841,0.5165482149493162,0.49895923433409356,1.0352513379949702,0.30784390719005456,0.30317481653354206,1.0154006546780443,0.08509511327292846,0.09865299731799235,0.862569973405246,0.7349226150935251,0.7323127032241231,1.0035639308971582
37,0.8922624936832881,0.8824659525819157,1.0111013247284042,0.8634483248933358,0.8322686158203507,1.0374635165622001,0.8634479099531314,0.8322691470884669,1.0374623557460196,0.8634479099531314,0.8322691470884669,1.0374623557460196,0.6700881892778277,0.6510816900059946,1.0291921882669717,0.5259689889667911,0.5239214259294483,1.003908149077336,0.2724169038462537,0.3254198318523889,0.8371244687073116,0.07548030324329033,0.10171941720820145,0.7420441968203146,0.734972713099749,0.7452203715141421,0.9862488214142994
38,0.888560161699038,0.8834408630513298,1.0057947270290697,0.8403976511007966,0.8086341028295914,1.0392804955418742,0.840640430576447,0.8088127601664158,1.0393510982733292,0.840640430576447,0.8088127601664158,1.0393510982733292,0.6067935013001639,0.6115358284802435,0.9922452177628497,0.5360443142947879,0.5494337635589445,0.9756304578418576,0.32706615976092634,0.2989819742620235,1.0939327046997498,0.12224538822064258,0.09082180630024257,1.3459915982789266,0.740231404777671,0.7315458675309437,1.011872853955203
39,0.9175878047305179,0.8924657253730585,1.0281490690826902,0.7523039950034074,0.8162549288801004,0.9216532340399665,0.7524496637316456,0.816446917405243,0.9216149239965439,0.7524496637316456,0.816446917405243,0.9216149239965439,0.5647091955481572,0.62443526894298,0.9043518578059745,0.48775239569187173,0.506839332703132,0.9623412474531847,0.308415077181167,0.3502285217997159,0.8806109667948157,0.10748900493442379,0.10663902023093144,1.0079706724766568,0.7521603007953602,0.7447156296284434,1.0099966629821253
40,0.9136160393546687,0.9027054913713471,1.0120864978529673,0.6831231891765922,0.7488204470800437,0.9122656730867434,0.6832693488047791,0.7488648036693013,0.9124068128945085,0.6832693488047791,0.7488648036693013,0.9124068128945085,0.40895850217763896,0.5111965832202205,0.8000024170769193,0.4257796689206015,0.47518971342638444,0.8960203827866794,0.25309071899258256,0.2589019713528847,0.9775542367254464,0.10370372013049595,0.10781681383556627,0.9618510920630312,0.7317890310100259,0.7384844534834826,0.990933563405602
41,0.8474523095346161,0.8605269213795933,0.9848062721570454,0.7120917319793109,0.6614082508213894,1.0766296475663535,0.7118786706674103,0.6612481025347592,1.0765681866436656,0.7118786706674103,0.6612481025347592,1.0765681866436656,0.4483195199717268,0.39143505693246894,1.1453228627119918,0.41930087051622167,0.3810232893021539,1.100459951632283,0.20657117811074577,0.19871519000212748,1.0395339083465849,0.07067688846686795,0.09625881967514072,0.734238054293539,0.7428613379090834,0.7306484982370455,1.0167150684652138
42,0.8640994629911153,0.8930833925829303,0.9675462226343844,0.7347480571235117,0.7257803133609941,1.0123560030458654,0.7354155940652491,0.7259158650519473,1.0130865427670768,0.7354155940652491,0.7259158650519473,1.0130865427670768,0.5563901778341955,0.5310815057872388,1.047654967780211,0.4765341415275204,0.4877119021037493,0.9770812224839838,0.32130932594384876,0.25891859892159036,1.2409665712780737,0.11934805371519085,0.10326714837512121,1.155721404077657,0.735540163886287,0.7378263084100992,0.9969015139501619
43,0.8699968056791516,0.8470701445492774,1.0270658354298077,0.755173306294348,0.7356616348396009,1.026522616554554,0.7551681505943026,0.7356420214163113,1.0265429768957437,0.7551681505943026,0.7356420214163113,1.0265429768957437,0.4629832293820041,0.4476470920492024,1.0342594369653944,0.5570210690962687,0.4997556262211953,1.1145868898126767,0.37641925982442515,0.2967190150919955,1.2686051135203424,0.0834319623765763,0.09548282265990504,0.8737902803077782,0.7339355684302891,0.7350373578144375,0.9985010430117124
44,0.8265113040178615,0.8475940529545497,0.9751263604750438,0.6861976452660681,0.7180963749016391,0.9555787624746882,0.6860129846734593,0.718248224722495,0.9551196383931331,0.6860129846734593,0.718248224722495,0.9551196383931331,0.48978952552302957,0.49376015208801594,0.9919583900235867,0.39337762035080825,0.4051106061946603,0.9710375742712245,0.21437548553350766,0.22384805643762773,0.9576830326120813,0.11762133543980886,0.11522009300338948,1.0208404834072538,0.7181690256817809,0.709468725840293,1.0122631196057068
45,0.8322774483017561,0.8235144393714355,1.0106409900195668,0.8260958151976385,0.8074634079943331,1.023075234145392,0.8260890749816258,0.8074530283547,1.0230800380610365,0.8260890749816258,0.8074530283547,1.0230800380610365,0.5844433627261577,0.6017432042388294,0.9712504580179596,0.561922302977885,0.5320505391599909,1.0561445983403308,0.3520872293130612,0.3253026225107905,1.0823375065209695,0.10281535330959701,0.0988423257081773,1.0401956102606256,0.7508218221760911,0.7436485293280423,1.0096460795189504
46,0.8846846750489734,0.886335792293592,0.9981371425378794,0.8004872843510293,0.7747846582623156,1.0331738965332116,0.8004105035164313,0.7749132309877053,1.0329033903527847,0.8004105035164313,0.7749132309877053,1.0329033903527847,0.5852901764691756,0.5702042219900494,1.0264571076420221,0.5701797222696297,0.5135700703758389,1.1102277082703882,0.24298458581302199,0.24105535931059632,1.008003250821484,0.10367208608972042,0.09003033095611195,1.1515239918451323,0.7459357362859576,0.7433032293363011,1.0035416326012832
47,0.814385697965271,0.8317422466468718,0.9791322987962042,0.7642193401182471,0.7039389211594567,1.085633024608872,0.764208203142012,0.7039329649641735,1.0856263894118188,0.764208203142012,0.7039329649641735,1.0856263894118188,0.6394110135514257,0.5205469015504165,1.2283446729717915,0.5271984984770457,0.4748681124976864,1.1101998314945063,0.34844831870684584,0.27027891027780165,1.289217565472271,0.11320947681742652,0.10288046438111753,1.1003981902535498,0.7557527873066292,0.7554837998176801,1.0003560466670682
48,0.8726568269464823,0.8688480977491536,1.0043836537217445,0.8146307077805832,0.7808963568462272,1.0431995240323537,0.8145913311309722,0.7808699363071748,1.0431843937842833,0.8145913311309722,0.7808699363071748,1.0431843937842833,0.639784406326116,0.6138419434360153,1.0422624474712274,0.5302993760911208,0.542916077880765,0.9767612301354334,0.35992160203568646,0.33490289876276924,1.0747043497244835,0.09268816839144024,0.09425560957894179,0.9833703140375027,0.7257131770589795,0.724051659480618,1.002294750045257
49,0.931756204496673,0.8938592473199979,1.0423970074598423,0.7907281172224736,0.8116983061453732,0.9741650453572046,0.7911591226184411,0.8120481793399876,0.9742760869945862,0.7911591226184411,0.8120481793399876,0.9742760869945862,0.6230598111332277,0.6110706631632398,1.019619904362493,0.4236622805050821,0.4798070831565071,0.8829846314855021,0.22843949484056053,0.2551213508737364,0.8954150409528792,0.10556413219288949,0.08982186807840845,1.1752609297853738,0.7479795264940721,0.7366795604864802,1.0153390518940553
