,Layer1inVals,Layer1inOutRatios,Layer2inVals,Layer2inOutRatios,Layer3inVals,Layer3inOutRatios,Layer4inVals,Layer4inOutRatios,Layer5inVals,Layer5inOutRatios,Layer6inVals,Layer6inOutRatios,Layer7inVals,Layer7inOutRatios,Layer8inVals,Layer8inOutRatios,Layer9inVals,Layer9inOutRatios,Layer10inVals,Layer10inOutRatios,Layer11inVals,Layer11inOutRatios,Layer12inVals,Layer12inOutRatios,Layer13inVals,Layer13inOutRatios
10,1.0,1.0000098894377727,0.6987074411548001,1.3159091334021846,0.6987074411548001,1.3195649423932403,0.6987074411548001,1.3195649423932403,0.5495399028526861,1.254970080695195,0.5495248370129706,1.2632053955156108,0.5495248370129706,1.2632053955156108,0.41971916997878755,1.1511038395334185,0.4161416312380462,1.167053334734752,0.28674541263837555,0.9926236631848082,0.2836791401186644,1.0012712104224142,0.2434779033178657,0.9011938984252393,0.22006744849602777,0.8769449657621852
11,1.0,1.0000096023686076,0.4296550906426684,0.9259473797101404,0.42878646242659363,0.9291199619391879,0.42878646242659363,0.9291199619391879,0.2988765564588583,0.8822661719937605,0.29591883242979394,0.8832672478719689,0.29591883242979394,0.8832672478719689,0.23271836099581997,0.8230080761287951,0.2300687195476277,0.831438000596824,0.13975892716636745,0.6680586752049994,0.13269817515252694,0.6583231683225037,0.06521871011251358,0.39111890066934807,0.058941866268184435,0.3803471638460126
12,1.0,1.0000096023686076,0.6285234021096593,1.1663770066167247,0.6285234021096593,1.1686979322193147,0.6285234021096593,1.1686979322193147,0.4828039312525202,1.1434686797601756,0.4827213593046522,1.1487332066097058,0.4827213593046522,1.1487332066097058,0.2882373315469324,0.9618826619159939,0.2839221229539925,0.962868187211632,0.08669790529418667,0.5464973294836653,0.08512718092624233,0.5430136584411843,0.09085382765132008,0.6527931891824803,0.08974523724981014,0.6590484545693925
13,1.0,1.0000096023686076,0.8029234430273877,1.34508869347574,0.8029255383922762,1.3482958401540146,0.8029255383922762,1.3482958401540146,0.6536606040604772,1.391786166929304,0.6503709199157989,1.3991756053125268,0.6503709199157989,1.3991756053125268,0.44562630120458235,1.2160910950018244,0.4337956161603196,1.2193473460098356,0.35844375074625334,1.4777490240641962,0.35148504664400726,1.4866029302591666,0.4191366997389483,1.6697318583473284,0.39871118262448163,1.7158793402894148
14,1.0,1.0000094649943658,0.42663419744117753,1.0735478199889132,0.42653898913002175,1.0773711512494375,0.42653898913002175,1.0773711512494375,0.24647636333974826,0.7499659627798868,0.2453142070550484,0.7528969058329993,0.2453142070550484,0.7528969058329993,0.23657725884503442,0.8119302712258643,0.22651808991424516,0.8001262453169258,0.25839726462905405,1.1183320921923843,0.25255714358300585,1.1163663244528608,0.2609474061975909,1.2134211209246568,0.25097050182238684,1.2679120882502137
15,1.0,1.0000094649943658,0.5577001438232972,1.1470706267841346,0.5577001438232972,1.1509500358229536,0.5577001438232972,1.1509500358229536,0.43903745570612057,1.1071850658550546,0.43815211562288775,1.1113588487085289,0.43815211562288775,1.1113588487085289,0.43374363262635013,1.2089026622461323,0.42481499869463357,1.2146717072382374,0.35088242177691664,1.2807099904061479,0.3437450710203817,1.2870957180971494,0.36687704462487836,1.3797875560400878,0.343686155147251,1.3992404186343614
16,1.0,1.0000098894377727,0.8043708057879974,1.4068551134086977,0.8043708057879974,1.4095088484154994,0.8043708057879974,1.4095088484154994,0.6115565616563279,1.3502181440892123,0.6094376407829716,1.357513662295875,0.6094376407829716,1.357513662295875,0.49732138945069837,1.2809317503677404,0.4824258172735284,1.285382988066552,0.4467170798640677,1.4599564354294567,0.4421994185995705,1.4798098870753964,0.4829885584512244,1.598702234785024,0.4639950742048734,1.680536153986019
17,1.0,1.000009743789258,0.46472805250598825,0.9654400627493703,0.46472805250598825,0.9684763343585248,0.46472805250598825,0.9684763343585248,0.38898458368665983,1.058761182283957,0.39119606290518727,1.0705388581051198,0.39119606290518727,1.0705388581051198,0.29928917597728066,0.9847517030899051,0.2988420241257248,1.0024744240657628,0.17341917807614277,0.744401312097687,0.1657786810670818,0.7265589570784168,0.11099551952125732,0.5015046293757507,0.08783968700116353,0.43575129203212726
18,1.0,1.0000094649943658,0.6182470931808064,1.4001395862441355,0.6182470931808064,1.4081847136127594,0.6182470931808064,1.4081847136127594,0.3724235653808839,1.0948696348950424,0.37168262752404657,1.099326992188997,0.37168262752404657,1.099326992188997,0.3156876850976677,1.15907898472804,0.31382145944472856,1.16831620915769,0.315455703092716,1.3313020133393132,0.3138262818951704,1.3425710174845031,0.3303426751711167,1.7687417381143782,0.31922341418599237,1.9108639575318396
19,1.0,1.0000101942001327,0.28704615231818836,0.6403050333907281,0.281132872520953,0.6330567051361208,0.281132872520953,0.6330567051361208,0.2088675843237901,0.6127250990867147,0.19633211814006452,0.5882391808682018,0.19633211814006452,0.5882391808682018,0.23371440308627212,0.7699686702755497,0.22088027657345527,0.7542073675096937,0.20606414839617657,0.8424590003865218,0.1847791027843472,0.792257099212285,0.22368757706552705,0.9021272797110471,0.20169358743913324,0.887789410212727
20,0.9989410185026011,0.9994718178634568,0.6528878194649351,1.204273283491885,0.6490863919211739,1.205188808517211,0.6490863919211739,1.205188808517211,0.44167923038249024,1.0650645299723613,0.4354642221534689,1.0620507012520426,0.4354642221534689,1.0620507012520426,0.2752954770955624,0.8623230658717052,0.2594587047844417,0.8458996921677115,0.08427973310504461,0.3988531748726835,0.07854907554229369,0.3878324871360352,0.10199474504287817,0.47953947481108256,0.08044552856285048,0.4233905001086485
21,1.0,1.0000098894377727,0.3605311932020347,0.8645146865265635,0.3605311932020347,0.8679934406560469,0.3605311932020347,0.8679934406560469,0.33918517147247135,0.940865143868019,0.3368751009322156,0.9436952166298345,0.3368751009322156,0.9436952166298345,0.3571489942583018,1.021513476827996,0.3504441833750538,1.0274740433375225,0.3406013775222827,1.1772165101423162,0.33420980592077887,1.183833311062973,0.3366017685413281,1.1892085608950356,0.31985391660554163,1.2152589824159288
22,1.0,1.0000094649943658,0.35928170969050127,0.8548402866516539,0.3455760280510086,0.834893721473556,0.3455760280510086,0.834893721473556,0.3136077022351688,0.9090146308912669,0.30296948802928525,0.894181781365327,0.30296948802928525,0.894181781365327,0.4180040563027144,1.2498231112731093,0.3989550741833638,1.2412109867482135,0.3686306505145329,1.4015997431821154,0.35208574763440104,1.3980137086357158,0.40577968909381384,1.4494064332469818,0.37424897435537674,1.4820747260916973
23,1.0,1.000009743789258,0.5148614724159911,1.0586343793878314,0.5146906127833566,1.0602391653968062,0.5146906127833566,1.0602391653968062,0.4422950309711773,1.099768706251755,0.44185965741685224,1.1018960172910077,0.44185965741685224,1.1018960172910077,0.3335734019965836,0.9903363266697769,0.31933879892365696,0.9776933216822538,0.2086015522608035,0.8862430669793506,0.2060519120754067,0.890579885178203,0.16044786694906532,0.7008846370127793,0.1324388985738979,0.628476760382446
24,1.0,1.0000096023686076,0.5525698546053316,1.0595609150526852,0.5525616887431417,1.062075027980751,0.5525616887431417,1.062075027980751,0.44239032054360444,1.1133659149295436,0.44006720610213057,1.119043862398039,0.44006720610213057,1.119043862398039,0.39208916783128456,1.1488336815540716,0.37207286075400786,1.136406491235633,0.21364780709611067,0.8825832659698116,0.20251879740389436,0.8662675280249135,0.1904208522462225,0.8630192018064464,0.16844300631560855,0.8269361774752927
25,1.0,1.000009743789258,0.5942857442421497,1.1734012148685868,0.591771127285517,1.1758699999268034,0.591771127285517,1.1758699999268034,0.45702543818678754,1.105060906428776,0.45542354757262465,1.1093092578757708,0.45542354757262465,1.1093092578757708,0.44723482620004357,1.1709182718922027,0.4374488857073825,1.1778790868896685,0.4109087908234048,1.330614724318472,0.40707757460452443,1.3452765832014784,0.4414962155734714,1.5107955903303254,0.4323917838201361,1.591942343578086
26,1.0,1.000009743789258,0.5220213041927092,1.2047728648597413,0.5190341406554524,1.207465825653803,0.5190341406554524,1.207465825653803,0.40345451684470895,1.1181528501081504,0.40217640520748504,1.1241481406086868,0.40217640520748504,1.1241481406086868,0.32306036105358976,1.002368831520326,0.32145648987621583,1.0260915103673842,0.24203293230716397,1.009868715223209,0.23086899453078355,1.0002752031586135,0.19754619633595563,0.8639579036056861,0.1850012399060081,0.8896815308546577
27,1.0,1.000009743789258,0.5029619362801242,1.026948869155051,0.5025513799116144,1.0290087998559556,0.5025513799116144,1.0290087998559556,0.48170470739136356,1.1773397031744883,0.48072411074483384,1.1823418498959573,0.48072411074483384,1.1823418498959573,0.40045211607449555,1.134666742004753,0.3902589277642252,1.1365572972436284,0.30424382958205104,1.128912205441326,0.30104399637490886,1.136931894924828,0.2321351653508343,0.9018830212292966,0.21452560523857883,0.8958175773296594
28,1.0,1.0000094649943658,0.6834884101566846,1.2092486814778374,0.6834884101566846,1.212442780788361,0.6834884101566846,1.212442780788361,0.5363017683220381,1.2942266836694087,0.5341577872396865,1.3018511250465985,0.5341577872396865,1.3018511250465985,0.4264821410129783,1.3716098344796195,0.42041060416325804,1.39512133593228,0.3716797655475728,1.5129833718000967,0.36625438613232775,1.5302798388447258,0.38699446497170087,1.5356436865029557,0.35261647154422404,1.5612722946376887
29,1.0,1.0000096023686076,0.6723465030606812,1.2086169982318105,0.6723465030606812,1.2122631625518472,0.6723465030606812,1.2122631625518472,0.6015583645370174,1.351271080627469,0.6014848412958095,1.3557638910842564,0.6014848412958095,1.3557638910842564,0.4849604333814762,1.4288547218842522,0.4843924834772232,1.441913760055544,0.4216222164021636,1.7813592723949159,0.4217105252035481,1.8007422362073389,0.40532032646062616,1.7447354242899042,0.3968107312863863,1.8280933257052743
30,1.0,1.0000094649943658,0.4470433153906604,0.9212091142034204,0.4465644386468122,0.9234923118182938,0.4465644386468122,0.9234923118182938,0.3643547057106493,0.9872937745839169,0.361985445198491,0.9896347316884906,0.361985445198491,0.9896347316884906,0.20861334069304566,0.759887704143494,0.20604698435749338,0.767361339440883,0.124469948839855,0.6663111874853338,0.1209821623496274,0.6605451047414997,0.09160495046986679,0.532202361807031,0.08780412725290912,0.5448812885653571
31,1.0,1.0000096023686076,0.6729942301093331,1.1904692025109715,0.6729942301093331,1.1933396065477688,0.6729942301093331,1.1933396065477688,0.5389953803593752,1.2370937818667513,0.5389656574792895,1.2412808984501777,0.5389656574792895,1.2412808984501777,0.3686979429719754,1.0630868646178702,0.36194868052095375,1.068590690185856,0.23825527468148014,0.9180191056922213,0.23676358473670028,0.9270549269904581,0.2540486062428162,0.9812281700661822,0.23490611194319563,0.9844159570508421
32,1.0,1.0000094649943658,0.5554536901908778,1.1075993263526738,0.5514490900830048,1.106559378032046,0.5514490900830048,1.106559378032046,0.4953070504689239,1.1786749198054562,0.49239634691271406,1.1792792754405,0.49239634691271406,1.1792792754405,0.4445228809330949,1.2625434188937994,0.4408943682241726,1.2806911739332738,0.3424477409338105,1.2590382760235677,0.3411196704968997,1.276328477194708,0.33884907383470875,1.3262174133213211,0.32579728823254256,1.367699369151968
33,1.0,1.0000094649943658,0.5417244848322998,1.0788235632464742,0.5402665605157951,1.081956698333589,0.5402665605157951,1.081956698333589,0.4724714361119271,1.1422679297143954,0.4715957872229707,1.1485275019535115,0.4715957872229707,1.1485275019535115,0.30961552144545096,0.984959372248435,0.31075088357957525,1.0025952330627919,0.23670065392597203,0.9551696920329488,0.23273610790576135,0.9627666675951614,0.27207218686245777,1.0743140405927742,0.25810835633912294,1.0957174573482824
34,1.0,1.0000094649943658,0.7340701962637008,1.3445850773742747,0.7340701962637008,1.3474145063421024,0.7340701962637008,1.3474145063421024,0.5692316600492229,1.2817708212033796,0.568917358611098,1.284019208618166,0.568917358611098,1.284019208618166,0.38301613772149745,1.1609696701407353,0.3770510355822724,1.1631468815788513,0.3098033647526311,1.306997308341984,0.3092440557384332,1.3180657946461665,0.3523397749879876,1.4900092549355246,0.3380537429391976,1.5076607148318086
35,1.0,1.0000094649943658,0.26240873901768746,0.5913784990800887,0.26240873901768746,0.5936402936949079,0.26240873901768746,0.5936402936949079,0.2581717387518565,0.7632537862799849,0.2534890936272274,0.7583052060860114,0.2534890936272274,0.7583052060860114,0.21575954634794228,0.771173003009559,0.21666949242759234,0.7894149410257074,0.18859524058066085,0.8392505236067243,0.18556165307650457,0.8470977068539887,0.22197870790789767,0.9111015262864631,0.18940925400972466,0.8594825688955728
36,1.0,1.0000094649943658,0.5546003688552887,1.0774073372942254,0.5531384263737548,1.0778055781233349,0.5531384263737548,1.0778055781233349,0.4153811994587147,1.0577992724880834,0.4110260380217183,1.0567162652705726,0.4110260380217183,1.0567162652705726,0.31877679323448277,0.956090408310413,0.3069959954938849,0.9557720209893641,0.23283948704046437,0.9202355138045701,0.219962025907804,0.9036693759805003,0.18928458033644585,0.7610390323418529,0.17523028804157093,0.764716643772165
37,1.0,1.0000094649943658,0.655876151662705,1.2478509800263204,0.6555113369784751,1.250649951731893,0.6555113369784751,1.250649951731893,0.543028169712889,1.2453535814453407,0.5419654230435386,1.2495157687675473,0.5419654230435386,1.2495157687675473,0.4685997509889986,1.2319415088842771,0.4583853432821687,1.2336595935067578,0.3106016174564029,1.142832070933232,0.3060074483848836,1.1431800879272638,0.35186288153157547,1.325623118723913,0.3359113138032504,1.3382538335091088
38,1.0,1.0000094649943658,0.5215439306703183,1.090543467363262,0.5213531110317385,1.0942151995304226,0.5213531110317385,1.0942151995304226,0.44775903023213603,1.2196502345307478,0.4466623531332838,1.2230671096797703,0.4466623531332838,1.2230671096797703,0.4193669776019022,1.3124705241546617,0.40936427908804185,1.3275801333593795,0.39287901190921126,1.5782713747459736,0.3781633475893582,1.5821962366319495,0.43793978348338586,1.7095964896134779,0.4273702491382298,1.820526386491977
39,1.0,1.0000096023686076,0.8111674637649738,1.3823174322156813,0.8111674637649738,1.384614029862549,0.8111674637649738,1.384614029862549,0.7062170210552372,1.4639775814866418,0.7062186789601184,1.4680938685350458,0.7062186789601184,1.4680938685350458,0.5567387248028328,1.4625094578505924,0.5524852191306866,1.4778410884273387,0.3934192985279496,1.7746670399977391,0.3930672695481322,1.7875450110450175,0.47001552900611576,2.2816091549407442,0.46483737386025953,2.333987162416759
40,1.0,1.0000096023686076,0.5401872991132968,1.074115605195161,0.536451735295387,1.0751033699412038,0.536451735295387,1.0751033699412038,0.46931747210864744,1.1654598541382268,0.4609840773312648,1.164756041606577,0.4609840773312648,1.164756041606577,0.4276782492354911,1.1805342599582458,0.4095313209808883,1.1746539478213842,0.341999770538963,1.1453316479618172,0.3326485169097748,1.1452053192745237,0.3273324134225294,1.1371869775503747,0.3023544493941799,1.1387644460863975
41,1.0,1.0000096023686076,0.5059497450501087,1.3299305770051097,0.5059497450501087,1.3367820578991865,0.5059497450501087,1.3367820578991865,0.3044960663954243,0.95663274430053,0.30192777226601825,0.9587397328912132,0.30192777226601825,0.9587397328912132,0.27752196989517136,0.8729287697083497,0.2614218054117208,0.8533814215717719,0.29605640769777053,1.0556500933519586,0.285162997902559,1.050710832612189,0.2846865685408334,1.028322791878386,0.2574679036641876,1.0107015580466738
42,1.0,1.0000055379211592,0.5933519780362375,1.3106958573786733,0.5919979733302324,1.331728210917916,0.5919979733302324,1.331728210917916,0.523058192077408,1.4645941939172473,0.5178366582510909,1.4812914645120352,0.5178366582510909,1.4812914645120352,0.5416643308250401,1.5181014525186722,0.5219798483539262,1.532112057955326,0.5089768061635478,1.784143611657865,0.49969433463166696,1.8232451237927048,0.534311248310422,1.7963221650223367,0.4969336562726367,1.8687793455047128
43,1.0,1.0000055379211592,0.6590840058949865,1.33568894574305,0.6598284425554648,1.3474705888562726,0.6598284425554648,1.3474705888562726,0.5118826654629427,1.3569688109370046,0.5004650919653904,1.3524748650154659,0.5004650919653904,1.3524748650154659,0.39150118056728206,1.194362979430043,0.37723340369843916,1.1969666930363876,0.3534083475532874,1.3140978107534909,0.3452367166982316,1.3182352379380482,0.3554830350286176,1.3218937137436906,0.32891201141631454,1.3412363099108138
44,1.0,1.000009743789258,0.5054290294953101,1.0110018419943039,0.4985471360453225,1.00563346566385,0.4985471360453225,1.00563346566385,0.357902227818324,0.9230899080939691,0.3544523354735486,0.9223433136103786,0.3544523354735486,0.9223433136103786,0.3123825349136196,0.9344029251620747,0.3064236950693948,0.9370557277747594,0.20509646554026859,0.8432392190587022,0.19935997948600492,0.8410312883692486,0.2091527182562269,0.8884091896841931,0.17301200470834374,0.8315625066848705
45,1.0,1.000009743789258,0.6948324751259709,1.2316465842565236,0.6948009432939789,1.2333255858338485,0.6948009432939789,1.2333255858338485,0.4907616359689475,1.1535562354871147,0.4883665477910897,1.156125157455915,0.4883665477910897,1.156125157455915,0.4701119309754433,1.2828437907702979,0.4579432634187095,1.2905043558921208,0.3879648246718069,1.4646435470127077,0.3769230490145865,1.4703416563114786,0.4266729761707452,1.56272476081558,0.3813583925339209,1.5193478056409326
46,1.0,1.000009743789258,0.6870734525686271,1.2956046940363406,0.6869444806029731,1.3000150572914189,0.6869444806029731,1.3000150572914189,0.5014282201252307,1.2628306326854097,0.4960891102869512,1.2694939051738874,0.4960891102869512,1.2694939051738874,0.4103272268215028,1.1926411519377185,0.39582264012650276,1.1994736319379218,0.31269468344070966,1.143766405543531,0.29900764274389985,1.1414342885236661,0.32608470041781146,1.200067303476164,0.30906454172775066,1.2198955517292165
47,1.0,1.0000094649943658,0.6838157907623982,1.2564348575182094,0.6834446270560575,1.2599152015027832,0.6834446270560575,1.2599152015027832,0.5146110912123991,1.2154689412130018,0.5129220549178806,1.2199734245858718,0.5129220549178806,1.2199734245858718,0.4568323076744788,1.2865375209268866,0.44852161165087556,1.2969785134823386,0.3169278420050736,1.2169405681868017,0.3045585650719195,1.2106777366240455,0.3946397464327655,1.5911463618877941,0.3725121689251088,1.6398146484233316
48,1.0,1.0000094649943658,0.5261149333427735,1.0050913717145926,0.5261149333427735,1.007211785215556,0.5261149333427735,1.007211785215556,0.2755480842245241,0.7206655549933202,0.2746082200292579,0.7220616740003174,0.2746082200292579,0.7220616740003174,0.280011248032055,0.7961221805307219,0.26185702856990134,0.7709878121275043,0.22380585440659534,0.8174480499208394,0.2117270960049983,0.8004234040378128,0.2673769182163745,0.9772744086430536,0.22187192428512034,0.8885492625000351
49,1.0,1.0000100395066203,0.6143981104262771,1.1681657164034345,0.6143981104262771,1.172762043215814,0.6143981104262771,1.172762043215814,0.44760498358395795,1.1161793963080469,0.4474042239403437,1.1200613421228205,0.4474042239403437,1.1200613421228205,0.36305835102440354,1.1077976523516444,0.35847598598758895,1.1090070648122703,0.2932737635616319,1.1578390897838873,0.2930881786545891,1.166768985728093,0.2608311940615639,1.2376929452277496,0.25122626360040284,1.25859742273611
50,1.0,1.000009743789258,0.6937943072624954,1.3465354205339428,0.6856223171076239,1.3466923909470385,0.6856223171076239,1.3466923909470385,0.6117828050107598,1.5245627175897993,0.6024994130386413,1.52936578846108,0.6024994130386413,1.52936578846108,0.4687334435543811,1.6070684435279536,0.45996126189660896,1.6170208759396199,0.3554314628896726,1.8531579863706793,0.3489410191549825,1.8528453198341892,0.33434890854236043,2.190378454493291,0.32414625322527924,2.0964342674052427
51,1.0,1.0000098894377727,0.583889558092393,1.183596668745937,0.583889558092393,1.186862151887343,0.583889558092393,1.186862151887343,0.4585564930118997,1.1813665833840488,0.45595208351354716,1.1872572399845638,0.45595208351354716,1.1872572399845638,0.40512903863735356,1.140551340311404,0.39263548983950664,1.1481062404831468,0.3561063520797278,1.177670090478206,0.3477210870108344,1.1840428740207123,0.38223336840968863,1.2657275763775104,0.34081700227797057,1.2337357032349543
52,1.0,1.000009743789258,0.586068334004485,1.1560262223714737,0.586068334004485,1.1585420073308772,0.586068334004485,1.1585420073308772,0.48392389912128325,1.2954364249745336,0.48292224238596554,1.301424836851787,0.48292224238596554,1.301424836851787,0.4912245790845499,1.444282923796148,0.476464384828925,1.4585902157913755,0.46398449441328216,1.7021564941279306,0.45161953646684067,1.7205664539425345,0.4656631542196967,1.7237775663474466,0.42240033626578777,1.7806856091461105
53,1.0,1.000009743789258,0.6499715400497229,1.277181667251746,0.6498970150927948,1.27857884337131,0.6498970150927948,1.27857884337131,0.5565639794528942,1.3735343566722784,0.5558571669477803,1.3799604163277952,0.5558571669477803,1.3799604163277952,0.492927561726688,1.3359810788743605,0.4799759172104133,1.3462177708522016,0.43184757909274624,1.5287271702298662,0.4250139968045283,1.551493545123606,0.4632329878701099,1.5576248049733556,0.4331836532178531,1.5996949038563393
54,1.0,1.0000094649943658,0.5970778055706437,1.3014917440594889,0.5967224064118269,1.3071263237404909,0.5967224064118269,1.3071263237404909,0.41671663542852516,1.3092130334210481,0.4068829772856681,1.3038627809911751,0.4068829772856681,1.3038627809911751,0.3701718793232837,1.222415901467121,0.3598132429029596,1.230279480739092,0.34281655527789195,1.3862013302416085,0.3360641385608544,1.4033447859720976,0.3318661401220739,1.7297676753826294,0.30231921640066256,1.7657114385889228
55,1.0,1.0000096023686076,0.44052435893315595,1.087321627170673,0.4351350225026214,1.084977759032537,0.4351350225026214,1.084977759032537,0.27725766850874367,0.8291624824566879,0.27301506663601266,0.8270541920893891,0.27301506663601266,0.8270541920893891,0.25325613859021595,0.8518587795359868,0.24613684922118734,0.8535401516038524,0.2864700427851089,1.1297448737691844,0.2779938456169394,1.1307735262370302,0.2409014121943233,1.068900532959133,0.2374997948010083,1.122408373730544
56,1.0,1.0000096023686076,0.48209928202622643,0.9194633189870265,0.4817893291166686,0.9213698980206565,0.4817893291166686,0.9213698980206565,0.31862706918703465,0.8350971634484009,0.3105974005569434,0.8257765749352529,0.3105974005569434,0.8257765749352529,0.25896501842281117,0.8354085027009744,0.2552170165538749,0.8442067585759078,0.2270874347211912,0.897278183681496,0.2292541881957658,0.9215074116393016,0.15261506711116218,0.6935095507960529,0.16579334258848802,0.791358212659411
57,1.0,1.0000101942001327,0.5427170070928361,1.2023317999227352,0.5427170070928361,1.2068760756545291,0.5427170070928361,1.2068760756545291,0.37496886390994694,1.0691880764224857,0.37449272160469266,1.0744978230261668,0.37449272160469266,1.0744978230261668,0.36464323103066953,1.1127262528573965,0.3591971612211948,1.1235068632041754,0.21546661595211997,0.9470309111962004,0.2118355953510508,0.9586197996377654,0.16353949961893022,0.7636822667656068,0.13917980265234495,0.7381448395107355
58,1.0,1.0000101942001327,0.5417895335233593,1.0942741477012419,0.5417895335233593,1.0980725671715397,0.5417895335233593,1.0980725671715397,0.5061907784912677,1.223088749830537,0.5056181838507616,1.2284971588977818,0.5056181838507616,1.2284971588977818,0.4842694468431973,1.3064345688497223,0.4726705783128077,1.3169052048356347,0.3743901470469022,1.3273962601291402,0.36816847814169174,1.3360722536921708,0.4006739262390311,1.3973188500465452,0.3771904732588849,1.440913067547365
