,Layer1inVals,Layer1OutVals,Layer1inOutRatios,Layer2inVals,Layer2OutVals,Layer2inOutRatios,Layer3inVals,Layer3OutVals,Layer3inOutRatios,Layer4inVals,Layer4OutVals,Layer4inOutRatios,Layer5inVals,Layer5OutVals,Layer5inOutRatios,Layer6inVals,Layer6OutVals,Layer6inOutRatios,Layer7inVals,Layer7OutVals,Layer7inOutRatios,Layer8inVals,Layer8OutVals,Layer8inOutRatios,Layer9inVals,Layer9OutVals,Layer9inOutRatios
0,0.7486410441980516,0.7915629749684863,0.9457757220489709,0.5610724110671013,0.621648803496154,0.9025552818756007,0.5610724091201288,0.6216488017673002,0.9025552812537283,0.5610724091201288,0.6216488017673002,0.9025552812537283,0.6338888487148253,0.6642128234969954,0.9543459961785768,0.4271409410573556,0.4777231918068365,0.8941180758711555,0.18781826227497028,0.2099691966694878,0.894503885589536,0.41771941330486806,0.41240353458430445,1.012889993112988,0.8836108216450833,0.8870484110248829,0.9961246879684641
1,0.8003816226479762,0.7489381074533403,1.0686886068190098,0.6924986999824948,0.6264222368499616,1.1054823076920235,0.6924986986189171,0.6264222352291975,1.1054823083755054,0.6924986986189171,0.6264222352291975,1.1054823083755054,0.6702041587558917,0.6099568596529829,1.0987730495189196,0.5133470119020314,0.49175348552036385,1.0439112828225663,0.16050368389656358,0.15128768383346256,1.0609170543799586,0.40296450825828284,0.4119860799952292,0.9781022413741484,0.887935593345159,0.889595419223432,0.998134178928527
2,0.5227901679300453,0.6234423374295777,0.8385541637827865,0.633388817755468,0.6285274487062295,1.007734537384557,0.6333888168877597,0.62852744770696,1.0077345376061704,0.6333888168877597,0.62852744770696,1.0077345376061704,0.6448577389317984,0.6443648010244146,1.0007649981913973,0.4758757952081251,0.46886085687184115,1.0149616634305676,0.15607797574250987,0.163177107391846,0.9564943161280056,0.39371000794454636,0.39376227035277384,0.9998672742104503,0.8879978008869532,0.8874968074456202,1.0005645016828568
3,0.7352304879407419,0.7943101859003551,0.9256213768772887,0.6038853392946097,0.5652586596277843,1.0683345208585757,0.6038567260731194,0.5652089036674014,1.0683779433673968,0.6038567260731194,0.5652089036674014,1.0683779433673968,0.6175773678599497,0.5951939222177604,1.0376069795181813,0.41604554265283494,0.45798492756711173,0.9084262769583588,0.13370551656760216,0.11276958189763,1.185652321465352,0.4095475009431021,0.4085729984641975,1.0023851367627516,0.8869334815402461,0.8877224287042155,0.9991112681864747
4,0.8641803702389287,0.8116343713315798,1.064740972984105,0.7771998635297402,0.7134744162644898,1.0893170740429563,0.7771998628731691,0.713474415362061,1.0893170745005198,0.7771998628731691,0.713474415362061,1.0893170745005198,0.7450977061967335,0.6871568377572388,1.0843197145918009,0.5461769623734699,0.5273611473881497,1.0356791831907013,0.1894334443013166,0.2181491035179487,0.8683668245546127,0.3963064556762911,0.4072673711627612,0.9730866839266393,0.8827442074395332,0.8860273776070382,0.9962945048307964
5,0.686623888189458,0.7437032901374384,0.9232497654576303,0.44330917814933946,0.572973271604395,0.773699577482942,0.4432914532637991,0.5729443522480095,0.7737076934688278,0.4432914532637991,0.5729443522480095,0.7737076934688278,0.5678591162069614,0.6244905661830583,0.9093157638517531,0.4413468000642512,0.42590009823394637,1.0362683687896685,0.09188924533435444,0.10498028928981626,0.8752999820821438,0.3901351842974211,0.3914721823318997,0.9965846921063091,0.8792973587345263,0.8811793651233291,0.9978642187240286
6,0.8034577753538749,0.8316128629954339,0.9661439969312816,0.6016871607110545,0.6059328353310284,0.9929931596830293,0.6014890960540376,0.6057575159561218,0.9929535832579031,0.6014890960540376,0.6057575159561218,0.9929535832579031,0.6607160287373074,0.6511008468576888,1.014767576982925,0.45076132200338376,0.4413274887576149,1.0213760381713954,0.11279371243507166,0.10738096856351845,1.0504069198104824,0.3951481198309885,0.39763118597852465,0.993755353616378,0.8907796574817325,0.8849482523486828,1.0065895436457137
7,0.7576774622616365,0.7016807275501672,1.0798037234212987,0.5609117861617524,0.6259486796655049,0.896098680903829,0.5609117843827585,0.6259486783150273,0.8960986799950761,0.5609117843827585,0.6259486783150273,0.8960986799950761,0.5871714898801201,0.6425233620466243,0.9138523586283426,0.4353354075857875,0.48595686465903404,0.8958313777319217,0.11657575962029845,0.13360391834065913,0.8725474601954203,0.4139964546936443,0.40763084248937137,1.015616120128199,0.8867762417788645,0.8854774098052794,1.0014668154819113
8,0.9193149598392659,0.8182079145194333,1.1235713362406385,0.755814646060604,0.7300223198421733,1.03533087347796,0.7558312498169143,0.7299428097536308,1.0354663950618561,0.7558312498169143,0.7299428097536308,1.0354663950618561,0.761262290594221,0.7058536304345977,1.0784987960258956,0.5591016213838818,0.5199543848896018,1.075289751624254,0.2009193616290385,0.1611886839946039,1.246485526463909,0.42215446637696474,0.40504592502908926,1.0422385223271826,0.8838118403426987,0.8754658378883978,1.0095332131684671
9,0.7901329931675507,0.8087072771698111,0.9770321295150654,0.7548750230449555,0.6304607900763594,1.1973385735114905,0.7547974560236035,0.6303390876769527,1.1974466930256995,0.7547974560236035,0.6303390876769527,1.1974466930256995,0.687057467275602,0.652634309955637,1.0527449396926511,0.5261604874091844,0.46686428922078804,1.1270094962443233,0.12757231491454965,0.10179548341174766,1.2532217603264235,0.3941356231127457,0.39681820597593104,0.9932397686830224,0.8818430288272124,0.8819932177742058,0.9998297164377609
10,0.836968142896555,0.8153049262500369,1.0265706926930482,0.7395068161761538,0.7300103885694134,1.0130086198161514,0.7395068151369666,0.7300103875714627,1.013008619777447,0.7395068151369666,0.7300103875714627,1.013008619777447,0.619094955575351,0.6766582566684466,0.9149300248303911,0.5232819893658058,0.5251111390016864,0.9965166428589612,0.12857054496170342,0.1519832495752275,0.8459520724885183,0.4081305614301238,0.4037932732367494,1.0107413582168105,0.875318092233495,0.8733687082803292,1.00223202862054
