,Layer1inVals,Layer1OutVals,Layer1inOutRatios,Layer2inVals,Layer2OutVals,Layer2inOutRatios,Layer3inVals,Layer3OutVals,Layer3inOutRatios,Layer4inVals,Layer4OutVals,Layer4inOutRatios,Layer5inVals,Layer5OutVals,Layer5inOutRatios,Layer6inVals,Layer6OutVals,Layer6inOutRatios,Layer7inVals,Layer7OutVals,Layer7inOutRatios,Layer8inVals,Layer8OutVals,Layer8inOutRatios,Layer9inVals,Layer9OutVals,Layer9inOutRatios
0,0.7553635024095446,0.776827933808246,0.9723691303253267,0.8258536745277695,0.8261504345975791,0.9996407917282594,0.8250794421745892,0.8260578812772464,0.9988155320288883,0.8250794421745892,0.8260578812772464,0.9988155320288883,0.6907524387095623,0.6713741696982579,1.0288635903582852,0.3748297593236156,0.376673697432107,0.9951046804673063,0.08087051636751949,0.05261105776431641,1.5371391453446528,0.07515682034498371,0.06540649635123365,1.1490727150616769,0.046528654720779675,0.03277984532418372,1.4194287453349452
1,0.8250448141540465,0.7941675971877393,1.0388799758081895,0.8696543172311236,0.8643619375584227,1.0061228745074666,0.8729716429695182,0.8665165143015439,1.007449516035107,0.8729716429695182,0.8665165143015439,1.007449516035107,0.7519965726006541,0.743217781261685,1.0118118693609108,0.6672637027366215,0.5592564805423821,1.1931264562003665,0.19890553265000976,0.10303682604098281,1.9304314805940863,0.06503564754765415,0.06281406953877063,1.0353675223591794,0.02696760370113845,0.04030464538945088,0.6690941810939938
2,0.6899272728808941,0.7156419232054533,0.9640677139072849,0.8146779676675627,0.8342312853730425,0.976561274974558,0.815529778321483,0.8351592897300971,0.9764960868543319,0.815529778321483,0.8351592897300971,0.9764960868543319,0.6309086896651961,0.6545405199424232,0.9638955426635681,0.48633018046286164,0.49537244393134217,0.981746535199415,0.12595137331493797,0.0842081043257386,1.495715576587803,0.1732947548143451,0.12079183654848615,1.434656180136678,0.12566381242286978,0.06635216187566904,1.8938917568102627
3,0.7800236560445326,0.8122009170222351,0.9603826340215501,0.8777008769389911,0.895231716779405,0.9804175393790994,0.8833479066487002,0.8974199350026942,0.9843194609288998,0.8833479066487002,0.8974199350026942,0.9843194609288998,0.7290263143361246,0.7437580864823382,0.9801927906210894,0.5059928856937179,0.5245339735195449,0.964652265130857,0.142727648376835,0.11136107170943309,1.2816655424190295,0.14100326574764152,0.10027496002913579,1.406166262311865,0.11729035129493927,0.060522958422644955,1.9379480836986733
4,0.9171885595574836,0.8642939394357353,1.0611998044973927,0.9277513432806996,0.9115156820445225,1.01781171904773,0.9277504610184213,0.9116577923276965,1.0176520936102966,0.9277504610184213,0.9116577923276965,1.0176520936102966,0.8307576383660504,0.7976979888891155,1.041443817005198,0.6564174853275124,0.585152755296073,1.1217882499679612,0.19780490782920856,0.1313189854583872,1.506293299013414,0.12270851606695016,0.07389890251692548,1.6604917243371178,0.08951006582682978,0.038167346289953996,2.3452001390620567
5,0.770667043139666,0.781417079135688,0.9862428960371427,0.8501443255870225,0.8483084176061009,1.002164198707473,0.8501414195409414,0.8483745439253031,1.0020826598679673,0.8501414195409414,0.8483745439253031,1.0020826598679673,0.7050501258821937,0.7109613433763101,0.9916855992956742,0.5372367437655454,0.547373960687837,0.9814802718975653,0.06059517844780485,0.0711059453089756,0.8521816028814683,0.19611950011458695,0.1017815946892077,1.9268660577920997,0.16178179153368463,0.058591990629269335,2.761158817035777
6,0.8697284833579428,0.8533531650867812,1.0191893801313743,0.896951978566558,0.9052335490979023,0.9908514542577468,0.8969500855376237,0.9053223049280646,0.9907522223357722,0.8969500855376237,0.9053223049280646,0.9907522223357722,0.8022895448228837,0.7825520618104455,1.0252219423801343,0.5690075870971956,0.5905958208012159,0.9634466873220789,0.1458779052426112,0.12115393403829891,1.2040707254004366,0.1808808802093525,0.11328807160798372,1.5966454159027748,0.12415223044082774,0.06477724192632753,1.9166026022229936
7,0.8967868457108081,0.8498628557880871,1.0552136025279137,0.928215051698414,0.9095474738217242,1.0205240280622765,0.9282140127333018,0.9096320919825082,1.020427952041902,0.9282140127333018,0.9096320919825082,1.020427952041902,0.8216903826934081,0.7826527241061578,1.0498786465374332,0.6243546142890734,0.5900593109094797,1.058121790039603,0.09146461490183076,0.10320500479583448,0.8862420488499645,0.15438056251373383,0.09381647462492908,1.64555919555638,0.18747030647368015,0.05828744489099091,3.2163068191492497
8,0.9261415780674828,0.8564612952310181,1.0813583558585322,0.9391652232522123,0.9067861215141826,1.03570754003597,0.9391773523169878,0.906921146408296,1.035566714963519,0.9391773523169878,0.906921146408296,1.035566714963519,0.8264159852758846,0.7660887272950953,1.0787470900319767,0.6854092786233326,0.5288124358426712,1.2961292741369097,0.2813782262669996,0.10875947129737801,2.5871606666571125,0.3124121389133904,0.09729875070302853,3.210854575789186,0.254819079272287,0.05562108187495208,4.581339856804188
9,0.8656982193033141,0.8473612670416025,1.0216400642499646,0.9088441539985999,0.9031464349181759,1.0063087433666724,0.9089987774484642,0.9032378165692528,1.0063781218783479,0.9089987774484642,0.9032378165692528,1.0063781218783479,0.7561917956204802,0.7844507229223621,0.9639761600364046,0.5893405030668313,0.5808348367485688,1.014643863935359,0.10417567965151987,0.08537738769868737,1.2201788138467666,0.1827305171472843,0.06239448152082376,2.9286326722067426,0.17369678135296052,0.040674935159754184,4.27036406255479
10,0.8850662782154392,0.834680147136441,1.0603657955108423,0.9206694347190095,0.9045433614387852,1.017827860960224,0.9206684082440281,0.904629627883711,1.0177296651203411,0.9206684082440281,0.904629627883711,1.0177296651203411,0.8099096810214237,0.781790594648085,1.035967542415877,0.6113234576219886,0.5677912908881028,1.0766693104182623,0.1448969267419791,0.08859893980781025,1.6354250632828229,0.1941982741219554,0.10899928754797149,1.7816471877074163,0.16259439612768906,0.06489537493744633,2.505485117921213
11,0.7878374754688453,0.742957212386417,1.0604076013183459,0.8451285650804079,0.8139231569586922,1.0383395015302401,0.8465527805907498,0.8157108800224178,1.0378098433203249,0.8465527805907498,0.8157108800224178,1.0378098433203249,0.724735927811208,0.6896725587642044,1.0508406034159634,0.5370844911724884,0.49864923089639,1.0770787517450007,0.12610033774640045,0.09454794429506572,1.3337184503225776,0.12573850680527207,0.09478218776866876,1.3266048164256052,0.06686262056994507,0.053285712315556406,1.2547945343019273
12,0.8967804267183053,0.8747902649820236,1.0251376388336164,0.9213798564584881,0.9176038625002567,1.0041150589187176,0.9213785465139723,0.9177260850411421,1.0039799037342025,0.9213785465139723,0.9177260850411421,1.0039799037342025,0.803559836664124,0.7904785827770853,1.0165485241119148,0.6624949290389943,0.622357116855567,1.064493216348552,0.1635324504102881,0.15717226409528495,1.0404663402389325,0.19360541671018822,0.13055727133283507,1.482915618055634,0.16607100816324105,0.09564929975994615,1.7362490742748178
