,Layer1inVals,Layer1OutVals,Layer1inOutRatios,Layer2inVals,Layer2OutVals,Layer2inOutRatios,Layer3inVals,Layer3OutVals,Layer3inOutRatios,Layer4inVals,Layer4OutVals,Layer4inOutRatios,Layer5inVals,Layer5OutVals,Layer5inOutRatios,Layer6inVals,Layer6OutVals,Layer6inOutRatios,Layer7inVals,Layer7OutVals,Layer7inOutRatios,Layer8inVals,Layer8OutVals,Layer8inOutRatios,Layer9inVals,Layer9OutVals,Layer9inOutRatios
0,0.8102606423903338,0.8412712208955886,0.9631384293970713,0.8936012047299818,0.8991043231221345,0.9938793327418968,0.893711989904884,0.8994255075798497,0.9936475921276243,0.893711989904884,0.8994255075798497,0.9936475921276243,0.7652545361063634,0.7764894168497359,0.9855311862601385,0.5461857365965158,0.5632892766371664,0.9696363116607534,0.11055697691634461,0.07948993424651753,1.390829895184976,0.10291702726779908,0.09215859524217425,1.1167382380054063,0.04358506240010765,0.05171109542904313,0.8428570703924488
1,0.8210120255155405,0.7884772937730754,1.0412627376836405,0.8755990643760285,0.8732905499890318,1.0026434665839745,0.8776279355642366,0.8749480163134999,1.0030629468274335,0.8776279355642366,0.8749480163134999,1.0030629468274335,0.7249942915217906,0.7267563463778869,0.997575453087024,0.6542783046513367,0.5533987579919175,1.1822908801340182,0.2121408245360621,0.1107462996931601,1.915556773669471,0.13615860326655715,0.09239368110730393,1.4736787368437634,0.09198350565477453,0.051911279508267516,1.771936783799078
2,0.5654028225097951,0.6720822276106998,0.8412703078309963,0.7254155808912637,0.7809643313244888,0.928871590922704,0.7287971677845797,0.7843251722593847,0.9292028275532112,0.7287971677845797,0.7843251722593847,0.9292028275532112,0.635946049302762,0.6756605509235376,0.9412212218598656,0.4804153378245219,0.5382828639891097,0.8924960647349186,0.07647651357515901,0.11984471156592287,0.6381300649473519,0.11937891926513017,0.13582038984969472,0.8789469636866787,0.08404730128515235,0.09131540231626607,0.9204066253145221
3,0.7955148416171196,0.849520109926101,0.936428499245675,0.8864275824376471,0.9038612873895402,0.9807119685341943,0.891463204722753,0.9057029943283356,0.9842776388123319,0.891463204722753,0.9057029943283356,0.9842776388123319,0.7368243229493743,0.7747158737214894,0.951089745211885,0.5012156346655855,0.5499518622872014,0.9113809208338232,0.12914661875260686,0.13002154958406226,0.9932708782947574,0.11342738148965002,0.11565550128082763,0.9807348568247746,0.11305710071060453,0.07772248501379973,1.4546253981782888
4,0.8913938832500111,0.8542136914288655,1.043525633215915,0.9109139783660215,0.9037048470676974,1.0079773073274045,0.9109127513674566,0.9038204280220206,1.0078470491765243,0.9109127513674566,0.9038204280220206,1.0078470491765243,0.780811390239452,0.7633890900893892,1.022822306968027,0.620201996588646,0.5698670378540008,1.088327549044065,0.11342156493047428,0.12324144394206367,0.920319993847153,0.06621154056062137,0.1002351403373186,0.6605621575208201,0.03390131235512862,0.050350175770642665,0.6733107052010576
5,0.7588169975920074,0.8028609247138827,0.9451412744522704,0.8615775517023854,0.8738471656221178,0.9859590848349352,0.8616213830142817,0.8739681329423442,0.9858727687398677,0.8616213830142817,0.8739681329423442,0.9858727687398677,0.7374973816227011,0.7419953227322849,0.993938046545872,0.5112640456499906,0.5319527845472113,0.9611079413470304,0.06439464442460854,0.0853003693073757,0.75491636141182,0.1396201962350626,0.09377532642932097,1.488879874391002,0.07678424798546646,0.060300102311518146,1.273368452822668
6,0.8523665332505181,0.8729608567883094,0.9764086517996244,0.8932154199576914,0.9048531218419266,0.9871385735393768,0.8932134535122317,0.9049660329375016,0.9870132369641309,0.8932134535122317,0.9049660329375016,0.9870132369641309,0.7981859995275795,0.7802911794888103,1.0229335157299773,0.5083480176760886,0.5579475262375884,0.9111036320996627,0.12027461316352059,0.1170051808029465,1.0279426290198233,0.12261337642285669,0.10410311047882295,1.1778070401440999,0.06974833599458322,0.07460874728500516,0.9348546723100015
7,0.8099877915469313,0.7644361412976315,1.0595885618018739,0.8603732544986328,0.8485303736529322,1.0139569321422366,0.8610349012172361,0.8492026300792775,1.0139333896514828,0.8610349012172361,0.8492026300792775,1.0139333896514828,0.7409433840844373,0.709748338079077,1.0439522635442715,0.604295275204112,0.56366148473497,1.072088995912587,0.11290537446147957,0.11041306121593876,1.022572630611758,0.10652321017860793,0.08269072084380666,1.288212378506388,0.10106182833034022,0.0484121670394157,2.0875295305012638
8,0.938390300854882,0.8619241473912298,1.08871564127202,0.949762885342537,0.912085533683289,1.0413090113457835,0.9497623166968265,0.9122096227750521,1.0411667373202385,0.9497623166968265,0.9122096227750521,1.0411667373202385,0.8689353748132139,0.7883997310479113,1.1021507752904198,0.7531775746255863,0.5637462437108509,1.336022338114054,0.3536165227416862,0.11569559872115372,3.0564388503141147,0.37429016665221715,0.0897971001294053,4.168176545933366,0.3683392430307993,0.05717208628004634,6.4426412782377955
9,0.8459036651442717,0.8564527361636377,0.9876828334198346,0.9095780379389348,0.9103901446793353,0.9991079574563204,0.9097373133693125,0.9105181362693986,0.9991424411343576,0.9097373133693125,0.9105181362693986,0.9991424411343576,0.7537397231629268,0.7890861200302517,0.9552059072259822,0.6068662377310503,0.5969434315182124,1.0166226910104381,0.15051208422763512,0.1121034950560924,1.3426172319812553,0.10155345261143506,0.08850508082326691,1.1474307651808604,0.06643574401518369,0.05344583813782624,1.2430480338592325
