,Layer1inVals,Layer1OutVals,Layer1inOutRatios,Layer2inVals,Layer2OutVals,Layer2inOutRatios,Layer3inVals,Layer3OutVals,Layer3inOutRatios,Layer4inVals,Layer4OutVals,Layer4inOutRatios,Layer5inVals,Layer5OutVals,Layer5inOutRatios,Layer6inVals,Layer6OutVals,Layer6inOutRatios,Layer7inVals,Layer7OutVals,Layer7inOutRatios,Layer8inVals,Layer8OutVals,Layer8inOutRatios,Layer9inVals,Layer9OutVals,Layer9inOutRatios
0,0.7829218057939523,0.8118348328601297,0.9643855795589412,0.7420923960859022,0.7559593061429677,0.9816565389904163,0.7421380305989379,0.7560252198964038,0.9816313147604139,0.7421380305989379,0.7560252198964038,0.9816313147604139,0.48069923383823876,0.485986135741748,0.9891212906815954,0.3651234490208081,0.3963660882904361,0.9211773151321284,0.2312963579648341,0.24283510501878391,0.9524832002644047,0.4127013795334965,0.4174552008280301,0.9886123797593027,0.8916775299359925,0.8920301780943991,0.9996046679057877
1,0.8555597309813128,0.8100816172667108,1.0561401626024416,0.8396897394954386,0.8039975123476637,1.0443934547055425,0.839689735810894,0.8039975078641057,1.044393455946907,0.839689735810894,0.8039975078641057,1.044393455946907,0.5880621731435717,0.5627491117495291,1.0449810774740218,0.5524316535710847,0.507145225414086,1.0892967652806396,0.24677227579264288,0.25033926857584177,0.9857513653231824,0.41932866794829704,0.42140077001670495,0.9950828232508313,0.8856225080347886,0.8903052191900058,0.9947403305582354
2,0.7365897475656146,0.7775183993150416,0.9473598929806891,0.8689322097120065,0.8543930449969791,1.0170169511563367,0.8689322068656311,0.8543930416756325,1.0170169517784047,0.8689322068656311,0.8543930416756325,1.0170169517784047,0.6559307326058341,0.6256705857601214,1.0483643430495457,0.5461669944068694,0.5173196957135268,1.055763000968974,0.2721872941404528,0.27437516141878404,0.9920260009433147,0.4304595683636989,0.43082724765336106,0.999146573733057,0.8901523253681953,0.8930359404304276,0.9967709977485986
3,0.7817710942025853,0.8075597358748277,0.9680659640066062,0.8147545712163837,0.8169368409947068,0.9973287166537061,0.8148375113469508,0.8170793306182657,0.9972563015764717,0.8148375113469508,0.8170793306182657,0.9972563015764717,0.5848701660067417,0.5671873124421903,1.0311763912496785,0.48767825599804643,0.4992113341602674,0.9768974032177755,0.2733832061361062,0.25889506145745766,1.0559614563409867,0.4304810540241004,0.42829956932576335,1.0050933618769946,0.8857595545000814,0.8885016106620511,0.9969138422158553
4,0.9200811855457307,0.8517596578943537,1.0802122136428434,0.7883585941401945,0.766838601130503,1.0280632625665505,0.7883949239243262,0.7668955273302545,1.0280343225744402,0.7883949239243262,0.7668955273302545,1.0280343225744402,0.5706052482941073,0.5221284041775535,1.0928446790649393,0.5128924261644786,0.4750751864417987,1.0796026414385524,0.22647757257140094,0.24430394105089584,0.9270320061034909,0.41883702908179354,0.41685246727055747,1.0047608253928073,0.8766826105328246,0.8801108114294317,0.9961048076536644
5,0.804730056894641,0.8229265885321557,0.9778880256257467,0.8364938267379101,0.863891285362972,0.9682859879602205,0.8365194302136993,0.8639049764853525,0.9683002795248773,0.8365194302136993,0.8639049764853525,0.9683002795248773,0.5642243069503459,0.6098069660482267,0.9252506749910169,0.5371037813861788,0.5398550901280635,0.9949036161884995,0.26633483262204505,0.25617791597548367,1.0396479009827428,0.44112169865777523,0.43308004121894156,1.0185685246916476,0.8931543566071628,0.8904101737509773,1.0030819311560932
6,0.883361334972442,0.8578213298894808,1.0297731056492285,0.8840965114001427,0.861240596500564,1.0265383622096405,0.8840965086901842,0.8612405932566914,1.0265383629295335,0.8840965086901842,0.8612405932566914,1.0265383629295335,0.7250276802634406,0.6461016814036183,1.1221572410837255,0.5934017692174098,0.5529184817056542,1.0732174612555399,0.2735949911712391,0.2549135102492425,1.073285566166072,0.4342269343433177,0.42052592033125863,1.0325806647097198,0.8897652629550645,0.8880227335331977,1.001962257672091
7,0.8928737965694016,0.8604792284082344,1.0376471239417278,0.8805761940681173,0.8888443578769645,0.9906978497016103,0.8805761905109377,0.8888443548411841,0.9906978490832361,0.8805761905109377,0.8888443548411841,0.9906978490832361,0.5761922551070138,0.6387968972876273,0.9019960139968793,0.47636902631056893,0.5233020040818187,0.9103137817069935,0.2884802965318489,0.2764400551885251,1.043554619228797,0.4400380352112442,0.43304497055485547,1.0161485876338168,0.8806219872415133,0.8783104846494585,1.002631760217433
8,0.9081104921108706,0.8455915270335829,1.0739351839257547,0.788489159486689,0.7734839600011542,1.019399496643101,0.7885655220874335,0.7735754228220377,1.0193776829293661,0.7885655220874335,0.7735754228220377,1.0193776829293661,0.6358515547332231,0.5181151598145816,1.2272398185777385,0.4810189970522237,0.432446009066872,1.1123215082737428,0.2859623468880728,0.24762994700905752,1.1547971089200015,0.44275580544157594,0.4266396017004074,1.0377747487034399,0.8982080714292127,0.8913218877298558,1.0077258101637059
9,0.8824001946292347,0.8569941811921964,1.0296454911767254,0.9086837557383483,0.9064888924180121,1.0024212798840606,0.9086837531926195,0.9064888894950731,1.0024212803079904,0.9086837531926195,0.9064888894950731,1.0024212803079904,0.643706471799805,0.6365522159266603,1.0112390715076371,0.5951889724893533,0.6074908591203583,0.979749676153452,0.2908632919061843,0.3269363314321842,0.8896634113193307,0.43611914037383104,0.44906396963203116,0.9711737522188492,0.8903582677074711,0.8976423430690528,0.991885325577805
10,0.9136006016525331,0.8581974258708159,1.064557611234384,0.9184910552865237,0.9054144729342108,1.0144426478074016,0.9184910526179055,0.9054144701412203,1.0144426479893187,0.9184910526179055,0.9054144701412203,1.0144426479893187,0.6038950892306387,0.6585613798672328,0.9169913506807598,0.564162519319695,0.550151359036507,1.025467828176824,0.29929801684598645,0.27912579693163153,1.0722692783544325,0.4459911176226732,0.43827934029652793,1.0175955757369892,0.8854571323674256,0.8836081913029143,1.0020924897287167
11,0.8273468693085929,0.7925182974332816,1.0439467101114386,0.8570344734034749,0.8249482287188663,1.0388948585712319,0.8570344701213078,0.8249482246405625,1.0388948597285916,0.8570344701213078,0.8249482246405625,1.0388948597285916,0.6181263996497368,0.5554408341101803,1.1128573228505592,0.5519888145724916,0.49446926590415163,1.116325831825288,0.2805791528071045,0.2873315952042597,0.9764994782688099,0.44155682968692417,0.44193943665380875,0.9991342547526839,0.8938294591755631,0.8917077803997883,1.0023793431238468
12,0.8907812331121551,0.8816614932899602,1.0103438109655487,0.8702101342974755,0.8504374512089662,1.0232500145194698,0.8702101309634678,0.8504374474363354,1.023250015138371,0.8702101309634678,0.8504374474363354,1.023250015138371,0.6287334144367441,0.6109438610177239,1.0291181474340145,0.5471160457895073,0.5364027176045364,1.0199725464345417,0.2684612753543888,0.26287393044657903,1.0212548459952564,0.4173345418890309,0.41931105989442014,0.9952862726638145,0.8887461498890679,0.8850061513303488,1.0042259576988217
13,0.870136508770966,0.8630032063553307,1.0082656731320396,0.8623992096206355,0.8725990380984537,0.9883109790035463,0.8624720169181714,0.8726706970966186,0.9883132546877325,0.8624720169181714,0.8726706970966186,0.9883132546877325,0.6583903365242632,0.6496458574908551,1.0134603783470306,0.5439837483524872,0.5280460648243096,1.0301823734516047,0.2630499329957464,0.2723102519531922,0.9659934986250993,0.4047521520545421,0.40338231465900115,1.0033958786633939,0.8761097804981852,0.8750462898229993,1.001215353619065
14,0.9041460406089166,0.8467600784115583,1.0677712183892856,0.8882497857086981,0.8268333905166175,1.0742790456898537,0.8882497834519636,0.8268333868875142,1.0742790476756652,0.8882497834519636,0.8268333868875142,1.0742790476756652,0.669402977903634,0.6381377465926908,1.0489944866572813,0.5701477216682035,0.5384404835064556,1.0588871734815752,0.2614168506207936,0.2479147372179842,1.0544627300269664,0.4041793314268588,0.4189783755561686,0.9646782626676974,0.8850953612176271,0.8840696616528069,1.0011602021982098
15,0.8983849639570818,0.8600639784907701,1.0445559707471495,0.8479969064695102,0.8380112267301251,1.0119159259695705,0.8479969030638423,0.8380112231303326,1.0119159262524062,0.8479969030638423,0.8380112231303326,1.0119159262524062,0.6095745740968412,0.6138797278431812,0.9929869752150542,0.5412341891936323,0.5377752831131829,1.0064318799860525,0.32766666452166954,0.28627793710095617,1.1445753306728546,0.41529367017757174,0.4189355724916097,0.9913067723221072,0.8922371193535623,0.8900093581807457,1.0025030761219975
16,0.8887485410124352,0.88913541558935,0.9995648867763766,0.8769242311285627,0.8765996032031665,1.000370326343076,0.8769242277992655,0.8765996000134534,1.00037032618519,0.8769242277992655,0.8765996000134534,1.00037032618519,0.6267530639997496,0.6264058823730309,1.000554243880028,0.46123977389213855,0.5128717935260686,0.8993276286867867,0.2430932558698659,0.24913319353694025,0.9757561905688863,0.41309207802981796,0.4009793889055582,1.0302077599482617,0.8769651102480578,0.8756429296045616,1.0015099541134802
17,0.8691084693580643,0.8282780109707839,1.049295596220676,0.8870182543653421,0.8616831834418515,1.0294018398064748,0.8870182516555573,0.8616831799927446,1.0294018407821608,0.8870182516555573,0.8616831799927446,1.0294018407821608,0.6464259513413877,0.6126719148385729,1.055093167624157,0.5312238965316566,0.5023140782265151,1.0575532710673994,0.29569531024135565,0.2689461540253376,1.0994591512674987,0.4330666649168419,0.4251418538547199,1.0186403925895993,0.891715651158145,0.8899893882765304,1.0019396443422293
