,Layer1inVals,Layer1inOutRatios,Layer2inVals,Layer2inOutRatios,Layer3inVals,Layer3inOutRatios,Layer4inVals,Layer4inOutRatios,Layer5inVals,Layer5inOutRatios,Layer6inVals,Layer6inOutRatios,Layer7inVals,Layer7inOutRatios,Layer8inVals,Layer8inOutRatios,Layer9inVals,Layer9inOutRatios,Layer10inVals,Layer10inOutRatios
0,1.0,1.000009397770763,0.8986974661314212,1.0569737974369386,0.813539644161905,1.2720607398107795,0.8123204199746177,1.2756581287854571,0.8123204199746177,1.2756581287854571,0.7634960247688365,1.1479970483910955,0.6312044287195707,1.1984999795825029,0.3921509510522457,1.4459988291756973,0.4434384380293853,1.0145791615032025,0.9334262274823004,1.0023126086037808
1,1.0,1.000009397770763,0.9114451849544813,1.2412501975698482,0.8150997117858783,1.0401665714187982,0.8137175282822973,1.040959584102231,0.8137175282822973,1.040959584102231,0.7289078867729076,1.0322823757000612,0.6117235957697055,1.106453159861409,0.4367319527010928,1.3794598355654721,0.4419418968139787,0.9949458922374809,0.9365152547433061,1.002842196865866
2,1.0,1.000009397770763,0.8387452606045649,1.0000599607451013,0.7792731966768018,1.0462547473336963,0.7792041002625076,1.0479857040878529,0.7792041002625076,1.0479857040878529,0.7171086896243507,1.044703290165885,0.5947304246045899,1.1194676474152871,0.41623563608707537,1.3662996250693455,0.45551997082734896,1.0243209424025355,0.9376849995006975,1.0043539453618882
3,1.0,1.0000095331866181,0.8008851652624299,0.9718044518875446,0.8136594572138188,1.0509677706716913,0.8120240394305217,1.0517110234524796,0.8120240394305217,1.0517110234524796,0.7849338625725256,1.0747865818598232,0.6758892657546685,1.1421094045447393,0.4425603344808562,1.3501883055200865,0.45557479164439396,1.019907553005003,0.9381710218128472,1.0052280559866706
4,1.0,1.000009397770763,0.9643784344087358,1.1014980698163963,0.8956802506071346,1.1182276636689716,0.8948598830700618,1.1197436279587443,0.8948598830700618,1.1197436279587443,0.8487981148964984,1.1157212249299109,0.6671659498834309,1.130244954627974,0.43845732385014485,1.3028226404458811,0.44692967969585257,1.0081860054436274,0.9397475703037059,1.005031938562905
5,1.0,1.0000094649943658,0.9538217571136354,1.1070461041780204,0.8920632476265513,1.0974696817657925,0.8902408448785163,1.0979974073867802,0.8902408448785163,1.0979974073867802,0.8206207872497586,1.0958813696973153,0.6802093809846758,1.1499926683748205,0.45622127364234144,1.3973156458991998,0.46334418885927187,1.0268689613004511,0.9361488050953308,1.0033132419127697
6,1.0,1.0000085777357148,0.9226967604837306,1.0715515178509212,0.9049000281038992,1.1128879918326642,0.9035462893317556,1.1140427868663434,0.9035462893317556,1.1140427868663434,0.8201965321113548,1.0911120114136765,0.6645480771632375,1.1198502808350026,0.40905452688033817,1.2635318730613365,0.4620495779160059,1.0269159056542416,0.9359145535070024,1.0026248115710839
7,1.0,1.000009397770763,0.934928142296284,1.067357165503438,0.8622768700695126,1.0918785631626928,0.8603004383443448,1.0929347140428425,0.8603004383443448,1.0929347140428425,0.807091345377524,1.10300326786138,0.6336571833204969,1.129588789772337,0.35057514339954376,1.40488721635022,0.44231181505426953,1.015618981773217,0.929590711553012,0.9998229444372543
8,1.0,1.000009397770763,0.8807383190818167,1.063031393025473,0.8749751557022553,1.1529006433146072,0.8742872198805991,1.1548628742127527,0.8742872198805991,1.1548628742127527,0.7620503106959251,1.0871957530855674,0.6558114210548371,1.2428155074719107,0.5104636507078089,1.5479889989034024,0.4334090073511871,0.9904601608348714,0.9356998544027892,1.0023991031934887
9,1.0,1.0000081872830517,0.7877787571011574,0.9866706306289191,0.6946135294316644,1.0401205602585861,0.6911993234624676,1.0404131521530318,0.6911993234624676,1.0404131521530318,0.6680393994582168,1.0473871987102419,0.5765372249071804,1.2165647623819993,0.38926601744933825,1.6026759863721107,0.4622577669143377,1.0385385726745873,0.931354547147458,1.001834545916823
10,0.9994715756181195,0.9997396363836301,0.8722467910675833,1.0516102817694586,0.8465967208179332,1.1345872654418638,0.846492068624871,1.135763174685228,0.846492068624871,1.135763174685228,0.7875125492884443,1.1244233937279726,0.643413448212826,1.1768279813909979,0.5232020568357157,1.6020286877527905,0.45922832983775336,1.0190347229775862,0.9365752247265394,1.004086083262779
11,1.0,1.000009743789258,0.8954656121682458,1.0429360744356244,0.7810447651383956,1.0673549522187538,0.7778812684785503,1.0675028770481885,0.7778812684785503,1.0675028770481885,0.7312236735217279,1.0572176296223972,0.5825410148075717,1.0413141476365637,0.3651596261857989,1.112133800848765,0.44596451172923024,1.0082938009607976,0.9294284261819419,0.9989598414021627
12,1.0,1.0000094649943658,0.8937270380978137,1.0647497663044097,0.7294586173438734,0.9950528852004883,0.7280587236399733,0.9955498784260098,0.7280587236399733,0.9955498784260098,0.7381236082784557,1.0445191701986436,0.6474105209495683,1.122333126693466,0.434647324396074,1.4102761929689631,0.4722587588912561,1.0376343062576578,0.9378418449327853,1.0044869936172065
13,1.0,1.0000094649943658,0.8822979518141659,1.0691815497651351,0.7668035699691285,1.0317664880673223,0.7659763971555502,1.0333176181355155,0.7659763971555502,1.0333176181355155,0.7267692525114835,1.076188465094672,0.6371473444819855,1.137067581094084,0.41363238302723015,1.277595710653669,0.44530477864204626,1.006982926242792,0.9376052028512729,1.0034326213846338
14,1.0,1.000009397770763,0.7506076366264576,1.2026127925476615,0.8673765452653447,1.163182953116962,0.8669117239734734,1.1644491937195534,0.8669117239734734,1.1644491937195534,0.7716364876967801,1.105563824732157,0.6444539007332949,1.1623002736697672,0.5280408643853021,1.5823736720027324,0.44782922451033186,1.0188318326466024,0.9382522832744801,1.0048120009001373
15,1.0,1.0000081872830517,0.6600696342764927,0.9966083591594264,0.7442814607219997,1.074460107867449,0.7442469140355197,1.0745590698892618,0.7442469140355197,1.0745590698892618,0.7750872170870295,1.1183448134559266,0.6627493684574401,1.1579097344421876,0.3971971445974674,1.3025433111724622,0.4314081843959414,0.986012208440971,0.9371276320711821,1.0037123404433856
16,1.0,1.000009397770763,0.8288823036157149,1.010027970250041,0.8010165038409542,1.0757560808900428,0.7993435081400542,1.0768337251339961,0.7993435081400542,1.0768337251339961,0.753722880400081,1.0752706246473975,0.637339422426243,1.1097635735351885,0.32729719904620147,1.1820477593046752,0.4582847716623856,1.0282195851907547,0.9302558901958229,1.000404671154178
17,1.0,1.0000085777357148,0.8087603469126193,1.0292613498345384,0.8038213449987086,1.0757993287506709,0.801416199757311,1.0765551296129747,0.801416199757311,1.0765551296129747,0.762708252500472,1.0723174423164823,0.6360086450306499,1.1540503990387176,0.42015361733373136,1.3567724767308746,0.44654601988746323,1.015825111909539,0.9313036602934124,1.0006551740953324
18,1.0,1.000009397770763,0.9374095892437466,1.0772238888392605,0.8150699866501581,1.052827761177528,0.8149657290467804,1.0539656970427174,0.8149657290467804,1.0539656970427174,0.7409391000575335,1.0780117362557984,0.6486395918656619,1.2003876362148151,0.5673533434541905,1.6576248104359332,0.4615412112992054,1.039621386376799,0.935348573402987,1.002846847895052
19,1.0,1.0000095331866181,0.9236571193084048,1.073119140391719,0.8155904779834533,1.105681552397856,0.8153201633787027,1.1065605965562308,0.8153201633787027,1.1065605965562308,0.7402940211649319,1.0690882231203485,0.5591773983704375,1.051971145914898,0.36553834918129435,1.1866972091066799,0.4421353808350979,1.0060052495427136,0.9328735883242103,1.001217917338936
20,1.0,1.0000095331866181,0.95882969697616,1.1178462553410518,0.8386171035471021,1.3905425140675027,0.8368669436142874,1.3984384834754795,0.8368669436142874,1.3984384834754795,0.7380386348718695,1.148804980158246,0.6797378653876542,1.213286842086419,0.6009631453173302,1.8827606480381096,0.46290913562108144,1.0346244112695566,0.9409489420682231,1.0094256671781583
21,1.0,1.0000094649943658,0.9260875389537293,1.0727541385436123,0.8607290708914697,1.1280781366993673,0.8604659137702736,1.1290407292549727,0.8604659137702736,1.1290407292549727,0.8110210872972999,1.1495725716725151,0.6232286575344151,1.1289074130685541,0.46080998055880357,1.4017009985214326,0.46786343032323535,1.0448373660098305,0.9381795425516429,1.0042512297489148
22,1.0,1.000009397770763,0.8695583243932419,1.020974073453211,0.7777562758552466,1.0554159316770406,0.7766143855186565,1.0565982147364956,0.7766143855186565,1.0565982147364956,0.7123848633335111,1.033735769243301,0.5627685513677889,1.0467246803969934,0.4082303291073493,1.2960197996245701,0.4537371356106644,1.0232920871849605,0.9362755932114307,1.0032194520232427
23,1.0,1.0000094649943658,0.841781240847325,1.0453743812243594,0.8447742982887224,1.0662141234780904,0.8432662766342531,1.0669478532282264,0.8432662766342531,1.0669478532282264,0.7538738335624224,1.048142005635258,0.586694188016439,1.0617617817932057,0.3290357546070739,1.2145224483858057,0.4530228143976217,1.0240278648633638,0.9329304621056369,1.002687721617841
24,1.0,1.000009397770763,0.8756262544897959,1.0296692630953483,0.8476838863626284,1.081092221794703,0.8451716899790028,1.081502361137363,0.8451716899790028,1.081502361137363,0.7755701341409627,1.0622293496292976,0.6451536533285728,1.1046790360762593,0.34607483716763604,1.2927990477437798,0.4478802750878783,1.0174513819186088,0.9305874176901376,1.0007548506271629
25,1.0,1.0000094649943658,0.9371897717751463,1.078637248922802,0.8804755843677128,1.1125294973030533,0.8795353372062792,1.1137575303884553,0.8795353372062792,1.1137575303884553,0.8067479513677054,1.093992491297921,0.6624091075583589,1.132908623445308,0.38545455822320324,1.2790666263195327,0.45313024062342694,1.0129629036147125,0.9359818203809368,1.0032535384625718
26,1.0,1.000009397770763,0.9613806357222707,1.0982563120778333,0.8556926222724579,1.1035774470194066,0.8520270202609435,1.1029508952264662,0.8520270202609435,1.1029508952264662,0.7800964267852567,1.081906801676156,0.6554622357006258,1.1331289586710414,0.4068323304565097,1.2905574050098723,0.45132383683939564,1.0109972795400073,0.9327061961249647,1.0011360716490227
27,1.0,1.0000094649943658,0.9667773668685538,1.0901138980468956,0.9406812172326081,1.1447492007935487,0.9393244535755934,1.1460142083485478,0.9393244535755934,1.1460142083485478,0.8230422501293237,1.1136236817736862,0.692780560797391,1.1770884621077111,0.5071840711053481,1.61454154742364,0.4636160845425256,1.030683731953905,0.9387069306743809,1.0063585821716927
28,1.0,1.000009397770763,0.7792273467772388,0.9971085903833529,0.8442902120870773,1.1095039108279636,0.8442284713512851,1.110002724621518,0.8442284713512851,1.110002724621518,0.7625927925909174,1.1039583679928957,0.6712909321287206,1.2348156109504906,0.5722349180554136,1.780133961923066,0.4482812308776135,1.0191474364346311,0.9412120584982414,1.006687558037663
