,Layer1inVals,Layer1OutVals,Layer1inOutRatios,Layer2inVals,Layer2OutVals,Layer2inOutRatios,Layer3inVals,Layer3OutVals,Layer3inOutRatios,Layer4inVals,Layer4OutVals,Layer4inOutRatios,Layer5inVals,Layer5OutVals,Layer5inOutRatios,Layer6inVals,Layer6OutVals,Layer6inOutRatios,Layer7inVals,Layer7OutVals,Layer7inOutRatios,Layer8inVals,Layer8OutVals,Layer8inOutRatios,Layer9inVals,Layer9OutVals,Layer9inOutRatios,Layer10inVals,Layer10OutVals,Layer10inOutRatios,Layer11inVals,Layer11OutVals,Layer11inOutRatios,Layer12inVals,Layer12OutVals,Layer12inOutRatios,Layer13inVals,Layer13OutVals,Layer13inOutRatios
0,0.38698943716891465,0.4211945698804721,0.9187901859198605,0.38646695234781736,0.42051062610375944,0.919042060669492,0.38646695234781736,0.42051062610375944,0.919042060669492,0.1074507041283416,0.20273763361195213,0.529998807887866,0.10504874809404069,0.20088286021468788,0.5229353464092099,0.10504874809404069,0.20088286021468788,0.5229353464092099,0.01365963542949468,0.04968280320910675,0.2749368905776818,0.014245287784622083,0.04490104323775493,0.31725961709156836,0.003638353500019644,-0.006884106009610806,-0.5285150308464438,-0.0024453615227034717,-0.012275272506535274,0.19921036550525273,-0.016429173103767826,-0.008478881864923953,1.937657979613233,-0.029196476306782862,-0.027201614479811252,1.0733361554128404,-0.029196476306782862,-0.027201614479811252,1.0733361554128404
1,0.40738562026779646,0.3227173250046816,1.26236055117861,0.4062387545992031,0.31763300428767205,1.278956371395471,0.4062387545992031,0.31763300428767205,1.278956371395471,0.302514211005006,0.21148328700432045,1.430440273981678,0.3015428366688576,0.2111566157366029,1.4280529909846758,0.3015428366688576,0.2111566157366029,1.4280529909846758,0.257225566318696,0.13172361262767407,1.9527673223309012,0.24556521992745975,0.12566882752686198,1.9540662928121109,0.1319875912218737,0.025836255031578582,5.108619304947669,0.12757337958851683,0.02144321553561358,5.949358638709707,0.15195184883289933,-0.014464936137949318,-10.504840628659798,0.11818757600413934,-0.033694894981789986,-3.5075810762435213,0.11818757600413934,-0.033694894981789986,-3.5075810762435213
2,0.27069984520177187,0.191920575242219,1.4104785005991525,0.2674539326309522,0.1796085636656101,1.4890934328103085,0.2674539326309522,0.1796085636656101,1.4890934328103085,0.14252264712646426,0.1541607647837907,0.9245066170134222,0.14332842572737875,0.1527708360364782,0.9381923241760304,0.14332842572737875,0.1527708360364782,0.9381923241760304,0.1424016174509785,0.13970201038690155,1.0193240387636546,0.12886808288774873,0.13865231760991567,0.9294333128300538,0.1149098218098952,0.10227915519488623,1.123492089770805,0.1054913122686717,0.0962391966367317,1.0961366673379809,0.10409072843489739,0.06422452503967725,1.6207317745143495,0.06920988942069353,0.03196222268419704,2.1653653472263903,0.06920988942069353,0.03196222268419704,2.1653653472263903
3,0.36973638498983247,0.46539381834318766,0.7944591664455326,0.36888946298941194,0.46405308470919276,0.7949294491180533,0.36888946298941194,0.46405308470919276,0.7949294491180533,0.1920989998397023,0.2920337525667234,0.6577972516920345,0.1928912922145729,0.29134459928968387,0.662072654460916,0.1928912922145729,0.29134459928968387,0.662072654460916,0.18217460990039952,0.2099580047983945,0.8676716568883711,0.16635070191336085,0.2048723269298729,0.8119725314112439,0.18526115266028864,0.1932733599950055,0.9585446885441227,0.16611000879183724,0.1835523124526993,0.9049736643042464,0.1652891248150259,0.16757271342587562,0.9863725509710752,0.1229173131657269,0.13068055073070362,0.9405937798580709,0.1229173131657269,0.13068055073070362,0.9405937798580709
4,0.4919710764138657,0.45636333144983815,1.0780249912956503,0.4919710764138657,0.456332359635946,1.0780981581195594,0.4919710764138657,0.456332359635946,1.0780981581195594,0.26563013521469486,0.252329157521554,1.0527128050669479,0.26506814475919915,0.25073336100149524,1.0571714258543299,0.26506814475919915,0.25073336100149524,1.0571714258543299,0.1426076100647675,0.15374736841927053,0.9275450469882203,0.13778374784231456,0.15058169786762685,0.9150099234731521,0.030221223443155466,0.07016917005791398,0.43069090625145545,0.02767651709515894,0.06363154440311442,0.43494963629712446,0.03592632494874669,0.03453877037090755,1.04017382677317,0.0054968815434660485,0.009027992735335218,0.6088708425685219,0.0054968815434660485,0.009027992735335218,0.6088708425685219
5,0.26713276965112415,0.29818496021807195,0.8958626533536823,0.2670757859228254,0.29805033048799373,0.8960761274297058,0.2670757859228254,0.29805033048799373,0.8960761274297058,0.19660976303162042,0.2226285238918572,0.8831292576288405,0.1959082994795872,0.22097131891191296,0.8865779524884098,0.1959082994795872,0.22097131891191296,0.8865779524884098,0.15020028489766116,0.17463886511060192,0.8600621906385879,0.14695851889364708,0.17255723694569983,0.851650857969474,0.10011460355724598,0.1069256894816604,0.9363007528178471,0.09504804133439038,0.10197994795312881,0.9320267684199601,-0.0026820860407911935,0.007803438065576276,-0.3437056869359703,-0.04418224603678367,-0.01488278742379271,2.9686808511522984,-0.04418224603678367,-0.01488278742379271,2.9686808511522984
6,0.3900829675902901,0.4776825036914614,0.816615564890456,0.3900829675902901,0.47765508867398604,0.8166624345470618,0.3900829675902901,0.47765508867398604,0.8166624345470618,0.25816323390262164,0.29820431830261457,0.8657260074974512,0.25719107622990534,0.296700162334651,0.8668383401146138,0.25719107622990534,0.296700162334651,0.8668383401146138,0.29344241609274624,0.23978662035716183,1.2237647607513054,0.2828887795161915,0.23389967806637052,1.2094449289319673,0.2790033684371013,0.1870147785642749,1.4918787198478591,0.2675935122752009,0.18046605834331872,1.4827913610554448,0.21686807908024178,0.1366299944651723,1.5872655190330305,0.1792993381925757,0.10632783179616384,1.6862879188235698,0.1792993381925757,0.10632783179616384,1.6862879188235698
7,0.2825433723348708,0.25122408449236155,1.1246667408731725,0.2794576686072382,0.24869704525185987,1.1236871283461631,0.2794576686072382,0.24869704525185987,1.1236871283461631,0.26646395192742556,0.21789083530343195,1.2229240920406372,0.2642283046734394,0.21612554537415934,1.2225685964886932,0.2642283046734394,0.21612554537415934,1.2225685964886932,0.13950812188156453,0.1315145208536868,1.0607811287756643,0.13579691333225685,0.12748842416543194,1.065170537805406,0.11388181162456143,0.07805547653825728,1.4589855404795922,0.10546228347888653,0.06875317533406608,1.533926003656615,0.08085761412547787,0.04953439390984864,1.6323529520243392,0.033789463848263784,0.01093742048173781,3.089344869266203,0.033789463848263784,0.01093742048173781,3.089344869266203
8,0.7423103419859743,0.48729104095903114,1.5233408365666707,0.7423103419859743,0.48726793342927843,1.5234130774043897,0.7423103419859743,0.48726793342927843,1.5234130774043897,0.5406401359504015,0.21045079475907946,2.568962196456978,0.5403169090627942,0.20821236997155426,2.595027899334759,0.5403169090627942,0.20821236997155426,2.595027899334759,0.36816599824127827,0.1493223522351538,2.4655786138533906,0.35495299224833826,0.14114038024045625,2.514893268982388,0.2362832738869027,0.08163032900723552,2.894552512044379,0.2297510422304189,0.07737271762148237,2.9694063914672295,0.256561975236425,0.038753494558293175,6.620357161610377,0.22255811777591306,-0.0005983757654751404,-371.9370512928289,0.22255811777591306,-0.0005983757654751404,-371.9370512928289
9,0.5093962057613495,0.504158979794345,1.0103880445988305,0.5093962057613495,0.5041596609193066,1.010386679554041,0.5093962057613495,0.5041596609193066,1.010386679554041,0.3035585087490953,0.27944130098259434,1.0863050940633974,0.3053801425444933,0.2786825616965825,1.0957992516122268,0.3053801425444933,0.2786825616965825,1.0957992516122268,0.284275502358179,0.20488705371565438,1.3874742068998718,0.28004111038411605,0.2000759737477468,1.3996738595769038,0.16484635286682253,0.1430838902067759,1.1520958273401491,0.16375264860958189,0.13911803936681705,1.1770770300881683,0.08389443354957947,0.09608691258209281,0.8731098886948149,0.061448179677179846,0.07030833065850324,0.8739814912636981,0.061448179677179846,0.07030833065850324,0.8739814912636981
10,0.5958834300386916,0.45664566630926895,1.304914234388293,0.5958834300386916,0.45658702435824283,1.3050818316097292,0.5958834300386916,0.45658702435824283,1.3050818316097292,0.36697326850434786,0.30924142873105875,1.1866885688964313,0.36470624688496234,0.30789225881671595,1.1845255489260837,0.36470624688496234,0.30789225881671595,1.1845255489260837,0.1880909495489059,0.16716901748707613,1.12515436398642,0.18460875569152146,0.1603210134617687,1.1514944404686203,0.19237477834000832,0.1014088460750542,1.8970216680863214,0.1890839408092967,0.09788268529386547,1.9317404323514917,0.21228255547390276,0.07577945325998363,2.8013207583539197,0.20048953185368784,0.04266581038821193,4.699067708534156,0.20048953185368784,0.04266581038821193,4.699067708534156
11,0.4037686475895066,0.4132017278485446,0.977170762793868,0.40376811820289554,0.4132003259214411,0.977172797002249,0.40376811820289554,0.4132003259214411,0.977172797002249,0.27903422189499005,0.24894632530767782,1.1208609789685628,0.2775832337921605,0.2476122198875722,1.1210401244259938,0.2775832337921605,0.2476122198875722,1.1210401244259938,0.21116377367620845,0.17491078942095337,1.2072655687809284,0.20552355703541347,0.16760150463401713,1.2262631978406446,0.22075964740830545,0.1723606316167646,1.2808008727837206,0.21340175957049545,0.16268545310530155,1.3117445690265048,0.1748498335370632,0.12849267491269384,1.360776664162898,0.13369682864720403,0.09144268692670986,1.4620833348254556,0.13369682864720403,0.09144268692670986,1.4620833348254556
12,0.24070535740306107,0.2625592801335888,0.9167657577389434,0.24070535740306107,0.26252541309991545,0.91688402490562,0.24070535740306107,0.26252541309991545,0.91688402490562,0.28014365327322627,0.24040608797404525,1.1652935066414423,0.2798839005418743,0.23966545004826972,1.1678107982836257,0.2798839005418743,0.23966545004826972,1.1678107982836257,0.2176082476292321,0.19719154927049817,1.1035373900872762,0.215835167715679,0.19278014555758005,1.1195923059992339,0.13249738942335118,0.13503173467758206,0.981231484137546,0.12940344033615797,0.12736360757880305,1.016015821129225,0.06251938303486085,0.0882966358825755,0.7080607591664594,0.03218385640496008,0.06256714003732942,0.514389124798708,0.03218385640496008,0.06256714003732942,0.514389124798708
13,0.3898201744913077,0.2778075912629481,1.4032020245348098,0.38992228029873865,0.2773725840373202,1.4057708033836358,0.38992228029873865,0.2773725840373202,1.4057708033836358,0.3126905260574743,0.1950994875334653,1.60272346181247,0.3132192196040074,0.19473486367502005,1.6084393605385316,0.3132192196040074,0.19473486367502005,1.6084393605385316,0.20304902900415966,0.12789989370138755,1.5875621404207378,0.1943361205763281,0.11986104003596092,1.6213451887120538,0.11530697798764925,0.07180632413103111,1.6058053295868313,0.1072161892993275,0.06662459859531956,1.6092583153943314,0.07472133822781919,0.032752153995461955,2.2814175286966583,0.05714510854076466,0.004600933357028999,12.420329551929322,0.05714510854076466,0.004600933357028999,12.420329551929322
14,0.5800603367311793,0.41698323205995774,1.391087919448456,0.5800396750820009,0.4168865189938071,1.391361074668422,0.5800396750820009,0.4168865189938071,1.391361074668422,0.4258022778360614,0.27010524154487353,1.5764310066723433,0.4258017653335336,0.2681700891447652,1.5878048394266473,0.4258017653335336,0.2681700891447652,1.5878048394266473,0.32446714230587137,0.2085235997718776,1.5560212017288915,0.3178830199045096,0.20492412896995957,1.5512229892220697,0.2769577058023688,0.1602016965142269,1.728806322458472,0.26994375446313346,0.15509089025844872,1.74055196932128,0.1777655240765968,0.08132254429179948,2.1859316580005546,0.157846982181212,0.06021213807567305,2.6215143196349215,0.157846982181212,0.06021213807567305,2.6215143196349215
